train_loss,valid_loss
7.040574470681775e-08,5.251253076702748e-09
9.665466610579246e-08,3.9067315419742956e-07
7.525211161995375e-08,4.947118831477581e-10
8.476688399516133e-08,3.568739586986188e-09
8.849540639230824e-08,6.621258479574029e-09
8.740585236738004e-08,7.785221871851415e-09
7.862739278529466e-08,1.1578388388026421e-08
8.527773179145548e-08,6.354098712411844e-08
8.501788767321845e-08,2.4190806155578076e-07
8.632547112696157e-08,1.0122109543469074e-06
8.406954472443366e-08,5.1041641830806836e-08
9.064233573728615e-08,7.478037541138368e-09
6.934587262319436e-08,1.0816499484462839e-07
7.466023521666513e-08,2.7499440801648235e-08
7.90286634731574e-08,5.289142571503665e-09
7.705628112769277e-08,1.276720803862948e-09
7.556521424469942e-08,5.8806431470751856e-09
7.819127576884632e-08,5.7171720977559445e-09
7.328701291859919e-08,4.438829696103615e-08
7.74684359460561e-08,6.936471134319314e-08
7.511935767812172e-08,6.154662667540834e-07
7.839439031399979e-08,2.562942375258596e-07
7.798768778181457e-08,7.130083035159865e-08
7.288454244704182e-08,1.4390932964640039e-08
6.70169197753904e-08,5.220250312021335e-09
7.190184675188357e-08,2.6311568844287573e-09
6.833924524858314e-08,5.100684502027756e-10
6.760553269336001e-08,3.3543977334223506e-08
6.806696902986372e-08,9.537644166357496e-09
7.077037108016438e-08,7.632371149459989e-07
6.830489326244601e-08,1.95419604400134e-08
6.872735792055422e-08,2.9170459185934306e-09
6.86144883387844e-08,1.2975199327058818e-08
6.884986581008705e-08,3.267616921220906e-09
7.756688270947886e-08,5.375872434617198e-10
6.256636138497473e-08,3.6030893876196995e-09
6.604854905178185e-08,4.472170193518347e-08
7.035822327667862e-08,2.2052978052518788e-08
6.925624564121009e-08,9.588592716625045e-09
7.028743829429196e-08,5.430012302909404e-10
6.810285017995928e-08,9.0643359892321e-09
7.121852860256794e-08,1.3190742432319288e-08
6.86227141626509e-08,8.594212185926153e-08
6.712200921773862e-08,3.171746168239527e-07
7.17080484653354e-08,2.5008287292867712e-09
7.205662371200609e-08,5.8282075514171086e-09
6.564337265297186e-08,4.99016974136642e-09
5.736404770962563e-08,1.8344376825704482e-07
6.41068767652501e-08,2.8498482615250493e-10
6.477812047069875e-08,4.08900177196377e-09
5.890844042315546e-08,9.469791527294546e-09
6.138614401802744e-08,2.8341522620204767e-08
6.337349360525657e-08,1.80650160937527e-08
6.453443322118613e-08,2.951022964339245e-08
6.173420376259416e-08,1.3076438400124365e-08
6.217583718640304e-08,4.152223771806499e-09
6.163738181066414e-08,7.132277214753439e-10
6.165829788709054e-08,3.231829370490639e-10
6.02828798845656e-08,1.300114912143139e-09
5.374016502449249e-08,1.6739902589435473e-09
5.581261893699008e-08,2.1442589909383968e-07
5.68519084663525e-08,2.1142911164802787e-10
5.5949945725553004e-08,2.102853729676705e-08
5.543622956308466e-08,4.363677796087965e-08
5.659195617178462e-08,5.483279208344053e-08
5.8080737816016786e-08,2.4580558764834374e-08
5.350806384643025e-08,7.437086158764335e-10
6.123721344642637e-08,2.2643296015238217e-10
5.031210190629872e-08,4.356031274355132e-10
5.9497340248149124e-08,1.058767913401463e-09
5.379661439987397e-08,3.368656191090243e-09
5.701488966866064e-08,1.58737014118356e-10
5.5607797345040104e-08,4.478891157333465e-09
5.715281132517476e-08,1.7952034705596512e-08
5.563094655846035e-08,1.058691270827694e-08
5.608822981780411e-08,1.517667382818407e-09
5.654803095456185e-08,4.0626132442109033e-07
5.8438613572871686e-08,2.797542272067706e-07
5.5009101413738824e-08,5.005987388813082e-08
5.5023584741150285e-08,2.2583330507567703e-09
4.6678201350495534e-08,3.043969222744636e-08
4.935885943394928e-08,1.227749026213587e-08
5.366507457338354e-08,6.941395212400892e-10
4.852829153253838e-08,2.8266690739187084e-10
5.035023568558857e-08,1.9586395885914006e-10
5.480681007440739e-08,2.811148695454809e-10
4.746890869449979e-08,5.165782495737403e-08
5.227174871356155e-08,5.270776028737601e-07
5.213011137045568e-08,3.644212731875503e-10
4.8333326286413105e-08,5.593342721136688e-10
4.775355969517762e-08,7.840640700275495e-08
5.387702272538301e-08,3.428785294209054e-10
4.3504549414130624e-08,6.842956223588696e-09
4.4401837055296766e-08,1.763848775482302e-10
4.4265613766107194e-08,4.308052144021228e-08
4.5884040907821314e-08,2.7635226981222635e-08
4.695121927317987e-08,1.6315354753733876e-09
4.7244272433725567e-08,5.344546622154667e-10
4.2806255043026373e-08,8.277729810934886e-10
4.645812862881608e-08,1.7838398462307243e-08
4.4353405670612594e-08,2.0896677856985234e-10
4.6778544525027944e-08,3.833443004216027e-10
4.463427365410943e-08,6.7598525470558e-10
4.5458533109328975e-08,4.587791669526572e-10
4.586678820073612e-08,2.2126961254495351e-07
4.539681648379664e-08,9.524965928070136e-08
4.775554117185295e-08,2.5264789083045967e-10
4.2210517832930174e-08,1.3201790882249043e-07
4.595462631988104e-08,2.6221224874352817e-10
4.590669423605679e-08,1.136193443744086e-09
4.5396787239700604e-08,1.0425281996573332e-10
4.6193131489746795e-08,9.73608413327535e-09
4.8191488591901404e-08,2.0806284431055625e-09
4.29365906723785e-08,4.841578755983752e-10
4.49323724455238e-08,1.161340748308722e-09
5.241846725801598e-08,5.340493757681013e-09
3.784849578133409e-08,7.070786065810353e-09
4.693523613289452e-08,5.104897280006071e-10
4.570950039494148e-08,2.492640346574149e-10
4.4944383952646066e-08,9.380376592223645e-10
4.491509387376524e-08,7.640041916445739e-10
4.5605909664943785e-08,5.973096904805668e-07
4.480094334023595e-08,1.9073352836092757e-08
4.5710756514468396e-08,7.190460634613298e-10
4.66504424360914e-08,3.3661065533448683e-10
4.537369335492943e-08,7.545601539504787e-09
4.4358660315905555e-08,4.811519170289103e-09
4.559553628598427e-08,1.0920931946619324e-08
3.891254790470144e-08,5.812641831918578e-09
4.008719221209785e-08,8.381771589090666e-10
4.064576248431854e-08,2.838502642769451e-09
4.2529746346583094e-08,3.283695057939203e-10
4.24700596141118e-08,5.786596637828249e-08
3.9042793946827045e-08,1.788636138636927e-08
4.199895545903646e-08,5.490454826902654e-09
4.1217095878668766e-08,6.802880275245116e-08
3.923553239469542e-08,2.0826573628103992e-08
4.2813420839589906e-08,2.5447758031186633e-10
4.040819574118541e-08,3.80611948453217e-09
3.580760707065922e-08,1.1190604847518177e-09
3.4895880721197427e-08,3.9881174551131455e-07
3.8473151057764426e-08,1.5759770711554211e-09
3.7141920171860725e-08,1.4682617530562918e-08
3.698073405247933e-08,3.269728925836546e-10
3.683211279400892e-08,6.024025111036243e-10
3.6574185017224094e-08,1.0322438051938813e-08
3.631014703985302e-08,1.2097622839254049e-08
3.754906975490524e-08,1.1348079143639703e-09
3.686472116832077e-08,1.3217903192715614e-08
3.946076168720447e-08,5.606988106402847e-10
3.363229674362422e-08,1.2388404081775662e-07
3.8831496788249706e-08,7.593995307691633e-08
3.574035565337604e-08,1.4713985403425055e-10
3.6727803150360395e-08,4.256764745254789e-09
3.805465089105064e-08,1.623846487556572e-08
3.726312433183221e-08,2.1333506331302488e-07
3.524402735461211e-08,4.7655466919612385e-09
3.788670329240388e-08,7.41565537415075e-09
3.8101857436142105e-08,1.767479878604187e-10
3.6440590165498495e-08,1.4991456502855272e-10
3.606115197529736e-08,1.8229783116415396e-08
3.7080925051965106e-08,1.201083861553561e-10
3.0067045974330185e-08,8.099399716243738e-10
3.430800904278645e-08,3.19661958561331e-08
3.278695106844938e-08,2.5855856788818226e-08
3.452079368883032e-08,1.4346821649269258e-07
3.280297837446507e-08,1.5230152917341162e-10
3.3649607865082754e-08,3.987128378568627e-10
3.301019749027227e-08,1.3450168539227055e-09
3.455512450429114e-08,4.794481367866865e-08
3.313025652205518e-08,4.884727549854991e-09
3.298451194348647e-08,7.926692624238285e-09
3.34685698192357e-08,4.716170526345801e-09
3.207275460165674e-08,1.0846559626524292e-08
2.9096061053179856e-08,5.645262247888639e-10
2.931606590650393e-08,1.309075463614325e-09
3.1788947192479265e-08,2.3218914330603486e-07
2.9153075656962457e-08,1.61396800355836e-08
2.9562297882993843e-08,7.82991498571306e-10
3.0822392081560533e-08,2.471520785511198e-10
2.942252157477343e-08,2.4267528038042957e-08
2.976547957243743e-08,6.81737220128061e-10
3.002066169902988e-08,1.2888928164755953e-10
2.9889047935394156e-08,5.500238762389624e-08
3.147849101591271e-08,2.5906245664231164e-10
2.980604671658134e-08,1.2287444299818873e-10
2.4184338021822813e-08,6.873627104179529e-09
2.8262119094409528e-08,3.9259140674670807e-10
2.6530828916430475e-08,1.9032610213779815e-09
2.7338246880215243e-08,3.0042510016888478e-09
2.7584515681133848e-08,5.998290679372076e-08
2.8834900664400274e-08,3.0759604939589734e-09
2.5696349617565507e-08,1.6498802403545434e-10
2.5531818266066874e-08,3.2869376137038366e-08
2.8147400672950963e-08,2.0962018234058633e-07
2.678499101211503e-08,6.397740449711383e-10
2.6925126419704202e-08,6.330221518358789e-08
2.8969955452799272e-08,2.635111916485281e-07
2.128425783838872e-08,5.546766274733273e-09
2.4246743333607618e-08,6.725095178505096e-08
2.4442913941728297e-08,1.6705652852166964e-09
2.551454086440197e-08,1.9971998575692614e-10
2.494657898310937e-08,6.967871099661238e-10
2.4403444561053405e-08,1.6482674537835842e-10
2.4063083311561447e-08,1.166165596562981e-08
2.3906169316399255e-08,8.044915278837549e-10
2.4132020708456104e-08,4.671496842926596e-08
2.6101597272121247e-08,1.6715216161931797e-07
2.4958249037365655e-08,2.6902605528296894e-08
2.2757386849127832e-08,1.1541977064766229e-09
2.1007833132269394e-08,5.442823910802493e-09
2.169966809713412e-08,4.5949167868760315e-08
2.1815043230949404e-08,5.766490151207412e-08
2.1450971273094068e-08,1.173226104498326e-08
2.2910252039668825e-08,7.261696918744084e-10
2.130203818014505e-08,5.335302318580185e-09
2.2001227176288162e-08,1.3352830591865464e-08
2.34141775141213e-08,6.54205647876438e-10
2.2122319440842642e-08,1.6716064994426462e-10
2.1817405948765247e-08,4.296068183388495e-09
2.121780747963801e-08,2.559521026720783e-08
2.3274048055318037e-08,1.1724657127369179e-08
1.897686803259598e-08,3.885747446095896e-08
1.9674665707510492e-08,1.950950627360726e-09
1.94718568910975e-08,2.169650082919361e-08
2.0063679108015912e-08,6.0807583598906e-09
1.946733603259513e-08,2.430655421174303e-09
2.0504682464143425e-08,6.966670370071408e-10
1.9754459552103384e-08,1.973619512440905e-09
2.065057340148539e-08,5.8599564872944633e-08
1.9295498674098967e-08,2.2582966225185668e-10
1.9736800720713636e-08,2.5786316843282954e-10
2.0477679330046146e-08,1.6132003746912223e-10
1.9205704045693882e-08,3.5629697935727714e-10
1.6935103782165598e-08,2.976074941329898e-08
1.8142511542762475e-08,1.923534876150749e-09
1.7627213336048514e-08,8.056678664066415e-09
1.856222636110738e-08,1.332179106139364e-10
1.814830466017233e-08,1.1008945791957103e-08
1.766054488431627e-08,1.239711788218282e-09
1.8648701204730204e-08,7.350285093761973e-10
1.9071301805116217e-08,7.281844858949189e-10
1.659903598982826e-08,1.7958404157821426e-10
1.7249367072271388e-08,5.559053994375063e-09
1.8180216884366994e-08,1.974774748703112e-09
1.8256129061157886e-08,1.8335131727553743e-08
1.7280863667597697e-08,1.652051083074942e-08
1.8291844699591665e-08,5.378288205903914e-10
1.8886225887593256e-08,1.4623008242627595e-08
1.8549550685414974e-08,1.1504674761890025e-09
1.638168224504984e-08,6.905337365914477e-10
1.8655186261551383e-08,6.923376628442668e-10
1.749959006920876e-08,6.660039975751412e-09
1.7934320808782322e-08,4.456782169863042e-09
1.882894758783264e-08,1.871451621375068e-10
1.784708366899257e-08,1.2444815081854206e-09
1.7343936730329634e-08,1.4520922573998026e-10
1.8005206801037974e-08,1.9918430806076987e-07
1.7676036675821444e-08,4.412370732490937e-10
1.8471892993917235e-08,5.7856768368462024e-08
1.742062807525239e-08,4.990213312794367e-10
1.9086329678056715e-08,1.016648231579135e-08
1.4658442918532208e-08,9.57337895404938e-09
1.6063881945623432e-08,7.558995442173237e-11
1.6123024556395173e-08,2.4906736849258e-10
1.631391859023279e-08,3.5933535619629234e-10
1.6512315985987382e-08,9.982296344709003e-11
1.6295741052857472e-08,9.677891722829438e-11
1.5747022862253973e-08,1.8107713657400382e-10
1.5710718482166617e-08,8.384988845004197e-09
1.6553182024418393e-08,9.831058645678089e-11
1.603342996772672e-08,2.9524240548065944e-09
1.595611122792347e-08,2.083277476897886e-10
1.6067617174893764e-08,1.6008242421132005e-09
1.486159022687413e-08,5.263310068670535e-10
1.3522792547182582e-08,1.9765826520294164e-08
1.4971888437692593e-08,3.3296746580665135e-10
1.4553826597964633e-08,2.8166527320886794e-10
1.433138448976486e-08,1.8926251927453564e-09
1.5267594468182378e-08,1.9067921899207362e-10
1.3953464402960413e-08,1.5794703196547743e-08
1.4624778560466215e-08,4.661008031424293e-08
1.490942467536153e-08,4.996695357325128e-09
1.41490967089708e-08,1.5296141218090752e-10
1.4640915119050006e-08,1.948698001304668e-08
1.4712517718470004e-08,2.2157030427442473e-10
1.4504910889717726e-08,3.177309852701408e-10
1.2711405687149125e-08,5.2037951121519655e-09
1.2824888167036383e-08,7.75999919634766e-09
1.2952327286266015e-08,2.8363831260473187e-08
1.3803187246754409e-08,1.0291063939860123e-08
1.2796976740298006e-08,1.0633656945202573e-09
1.3217634964281707e-08,2.8923061933028293e-09
1.313276027681276e-08,9.619553008673638e-10
1.3700163940681224e-08,1.3758649794605541e-07
1.2340552503560993e-08,3.9360781011055226e-08
1.4038053557352548e-08,3.9463359289963286e-08
1.3487019661480766e-08,1.3379068050293578e-08
1.3123571170708947e-08,3.0287757568932723e-09
1.27607318449278e-08,7.8683236054052e-10
1.263173738668133e-08,3.871949963164904e-08
1.3645777353891534e-08,2.693106739245129e-10
1.2877139312448641e-08,5.771413387497167e-10
1.3300630862805863e-08,2.6821031858996016e-08
1.369498308408564e-08,2.968020053284448e-10
1.2940925362621888e-08,4.143982660025358e-08
1.2451614145523685e-08,1.9349314013261675e-10
1.1428910232321362e-08,3.45210355368053e-10
1.3266034567135006e-08,8.859092271995551e-11
1.0227218998006457e-08,1.3948156692607701e-10
1.2297815873960986e-08,4.7393281496018364e-08
1.1509504213480515e-08,1.077713449149087e-08
1.2039970021336203e-08,1.5369310725432683e-09
1.2111567349985345e-08,1.7072549545193993e-10
1.1783942263264106e-08,1.3051068700568416e-10
1.1657642573675853e-08,2.117122568516076e-09
1.1912360700636986e-08,1.493687852966256e-08
1.23850210638284e-08,1.1894402170975482e-10
1.199192529985349e-08,8.633833712042479e-11
1.2175936976891825e-08,1.6176117053993505e-10
1.1134744602747659e-08,1.895201362174248e-08
1.032179841966759e-08,1.421212690866369e-10
1.0718702258649682e-08,5.636137159588846e-09
1.1327676303218848e-08,3.556386856473637e-09
1.005177899571219e-08,5.0750900814004276e-09
1.0949656953527602e-08,8.75312644625185e-11
1.0730411168091703e-08,2.491108989133295e-09
1.0862693880207367e-08,6.802174449445826e-11
1.0293735180368542e-08,1.5871555269768578e-07
1.0659129614163747e-08,5.733071879084524e-11
1.079041827523238e-08,1.6152491268665396e-09
1.077757858214401e-08,4.0373457929436065e-10
1.0646714191109297e-08,4.813697880153475e-10
1.072110593428599e-08,7.092286025454087e-08
1.0441560171157531e-08,4.0915033003111983e-10
1.0881265622806705e-08,4.175453187826861e-09
9.489616780581726e-09,1.4627978249848183e-08
9.387112860931301e-09,1.114546624828942e-09
1.0086928700681064e-08,1.6027716747875804e-10
1.0108095349831148e-08,1.0820731952539594e-09
8.685245226517738e-09,2.88210076308341e-10
9.614909966101e-09,3.810127735353793e-08
1.0004602555907516e-08,1.10091457041032e-08
9.984668954310383e-09,1.320204822358543e-08
9.278606533476749e-09,3.869018084283008e-09
9.467145319606389e-09,8.896398875890554e-09
9.786349336219727e-09,1.5157177418364162e-10
9.918478259849743e-09,4.5016611357103404e-10
9.6562532431325e-09,3.799468767695658e-09
9.497443494034992e-09,1.1070591273210084e-08
9.795888882174752e-09,7.435292435816384e-11
9.559662143106737e-09,2.1725866293564877e-09
8.332864139987129e-09,3.310385200331704e-09
8.422974258837091e-09,2.190506006508978e-09
9.317017996366787e-09,1.5107869031657136e-09
8.464268123294557e-09,1.427594076079212e-09
8.612135869517923e-09,4.902775390262329e-10
9.065432022087316e-09,4.1088359857610614e-09
8.621827460580934e-09,4.095537875355622e-10
8.588827424971246e-09,2.131943133842166e-08
9.228955950006205e-09,2.0689274193112322e-10
8.490858419705576e-09,5.794732680364234e-11
8.442058851596915e-09,6.012569931712619e-10
8.904631335850584e-09,1.5196435925209548e-08
7.265176769175967e-09,5.724753624036793e-09
8.289935712887017e-09,8.165195323946625e-11
7.418321973549451e-09,3.3565640202700327e-09
8.053636768031354e-09,1.0377943324701988e-10
7.922797021690334e-09,1.2037625699197935e-10
7.701533066397278e-09,2.114299902045147e-10
8.270116064410896e-09,4.211779784100145e-08
7.484719734124346e-09,1.4944917730493518e-08
8.264370004367379e-09,8.896262719086205e-10
7.317845343246532e-09,1.572325575504389e-08
8.229493446511768e-09,1.1053599139406363e-09
7.872600656096592e-09,8.591651381451015e-11
6.426666097297807e-09,5.879169057720901e-09
7.087030349256507e-09,1.3136008505535794e-09
7.156004238458487e-09,1.2913470955785063e-08
7.334237309382837e-09,1.3688063299858536e-10
6.820352960884568e-09,9.957570311414088e-10
7.0114694152356716e-09,1.8818949342858104e-09
7.248917970527809e-09,2.6315491676124717e-09
7.210379361081524e-09,6.0046552832204725e-09
7.363984805258683e-09,1.2669456420274135e-10
6.734135255465068e-09,1.6490529742470745e-10
7.322427620592986e-09,1.6866088079492414e-10
6.949209125121462e-09,6.262095994221302e-09
6.123870976833719e-09,9.542337595765578e-09
6.531029568731158e-09,6.458163298583841e-11
6.486970837722243e-09,2.5171351167122917e-10
6.445765676236596e-09,8.161193054453026e-09
6.3262058899245705e-09,1.5775242684886355e-09
6.270239897991173e-09,1.9239780826296737e-09
6.433858582612546e-09,4.0025506320281084e-09
6.554689848205693e-09,2.657956404542953e-09
6.392406929075131e-09,3.8185417833661955e-10
6.370403326808975e-09,1.7049490533456908e-10
6.303544742367976e-09,2.8340463138931682e-09
6.230975646738986e-09,3.411913688911028e-10
5.5171563202005555e-09,1.4648915197904936e-09
5.8444956093547014e-09,2.782966233165022e-09
5.8902880715102265e-09,2.2776771396356328e-10
5.692202335437028e-09,5.625806682433658e-10
5.639641297661146e-09,9.623537662169686e-10
5.9103769291450156e-09,3.0448266400640023e-09
5.970820342673933e-09,1.099599413715661e-09
6.0373464216538035e-09,6.133115357798146e-11
5.2445813849703406e-09,7.322064827045931e-11
5.802821651877214e-09,1.0053913647537863e-10
5.809747645616851e-09,1.0547443576314208e-10
6.031439160290401e-09,2.283309158102043e-09
5.766372618291419e-09,7.433362063287892e-11
5.62325333081648e-09,1.980891231845305e-09
6.012986040508187e-09,8.264282869892744e-11
5.537303400020751e-09,5.0437341824268366e-09
5.896007451827723e-09,3.2378110249216738e-09
5.7456978300710984e-09,2.041207603653561e-09
5.717437149027616e-09,1.118141719776607e-09
5.925701080472523e-09,1.4460728312333988e-08
4.932036493343616e-09,8.102368370828117e-08
5.139069056081525e-09,2.7346392474925097e-10
5.1033229404344e-09,9.387071899406388e-09
5.201798134113478e-09,1.2665686604880951e-08
5.432786422164086e-09,6.296497037835043e-11
4.909773834131196e-09,1.7667116705884685e-09
5.450326538519734e-09,2.0842436210699588e-09
5.319981905092345e-09,1.0180126340723442e-09
5.147122895046708e-09,1.9550751569378615e-09
5.416643809234382e-09,6.073929725292082e-11
5.023965926999792e-09,1.8222282057796709e-09
5.34524157900044e-09,2.9068971260433803e-08
5.1209620676543705e-09,4.984646819750083e-10
5.3440420621904865e-09,9.728475617383954e-10
5.077540489186368e-09,2.024773452665348e-09
5.152188130042034e-09,5.1981180332338895e-11
5.049206577492638e-09,5.834450321155297e-09
4.644727289511893e-09,4.7092381016966554e-11
4.622771042770794e-09,1.5298436838406816e-08
4.8613578258906626e-09,4.771866194778577e-11
4.583270567000882e-09,3.552708466495839e-09
4.933553062365833e-09,4.497633764325807e-09
4.684370025795359e-09,3.5884549718664023e-09
4.659700664250144e-09,4.212455798343247e-09
4.59331876338324e-09,5.032026039926881e-11
4.761844136861685e-09,2.792191642579193e-09
4.682937060448052e-09,2.01293271970826e-09
4.7160937394060315e-09,7.701366601035412e-10
4.709652621297707e-09,2.020675590396574e-08
4.63292983317228e-09,3.995140674876533e-10
4.742419507772211e-09,2.6887160926728864e-09
4.7996958875251575e-09,1.4489657534018836e-08
4.07421787288013e-09,1.0104774612311e-09
4.063711820142165e-09,2.6386958991035195e-08
4.398449176568064e-09,9.901569303731131e-11
4.334788659401956e-09,5.434894561802868e-11
3.936633250759917e-09,6.63908473175212e-10
4.331030852364193e-09,6.105879515475957e-10
4.3732463216705766e-09,6.313804164307749e-11
4.195920034527622e-09,1.6764373048279898e-10
4.4335901673076e-09,5.31186251336487e-11
4.307551813215182e-09,1.9311968243821791e-10
4.125295169233693e-09,1.6771707690092322e-08
4.211904690891906e-09,4.373861714270788e-08
4.326564260529834e-09,1.2142459301737556e-10
4.1325036303691e-09,5.386090179785678e-10
4.370886381120191e-09,1.7135330482679714e-10
4.1841227111279655e-09,4.708139123863475e-08
3.807983716645295e-09,1.0368821035626751e-07
3.6363211748297043e-09,8.6880965695831e-10
3.801525591614248e-09,2.7635336574386808e-09
4.145356243252333e-09,1.5741094889776263e-09
3.498666095701671e-09,1.2599002009968292e-09
4.134913100115045e-09,2.8587714983411655e-10
3.825095369145807e-09,1.5723923469194527e-10
3.6898965467926e-09,2.301865983393251e-09
3.823744987183075e-09,8.011179879104565e-11
3.897523788912172e-09,9.389550683266042e-11
3.7010242757817835e-09,6.165316538186971e-10
3.965989082553115e-09,7.044474744644092e-11
3.718614880177107e-09,1.2954878036453011e-08
3.846625609342051e-09,2.2761616222055637e-09
3.8172944741732275e-09,1.8111072586091126e-10
3.7738830771100186e-09,1.1037713042820011e-10
3.3615488057747723e-09,4.280017418996825e-11
3.3273087773094678e-09,1.688883451163766e-10
3.489367816327434e-09,1.0328033027325508e-10
3.470992739817991e-09,1.6215651709690822e-09
3.616326208751482e-09,2.763248281301145e-10
3.5037116269925894e-09,1.6829975632977796e-09
3.3307502177161904e-09,5.682218091422146e-11
3.5016224425958126e-09,1.7697685637566943e-09
3.361493808257121e-09,8.656464816188721e-09
3.673390507635821e-09,1.1312907931178748e-10
3.3683073761688516e-09,3.744849450034356e-09
3.411571787823956e-09,3.516320924982589e-09
3.5856709047867494e-09,3.9318417220194726e-11
2.814859454774073e-09,6.281710585417007e-09
3.2323002633653322e-09,1.192536163300654e-10
3.1166095023839787e-09,4.926055714301232e-10
3.046888744894412e-09,3.187739716281612e-08
3.1455299178889673e-09,5.8038848268123404e-11
2.9961828904514116e-09,2.3450022251836344e-08
3.4096420593969038e-09,3.3790990874157007e-09
2.964266118361351e-09,2.6576005304571974e-10
3.1395220143966746e-09,4.164035705282269e-10
3.075573783614671e-09,1.8906290086088498e-09
3.0719845149888384e-09,6.873266761964203e-10
3.1588889184854437e-09,1.5420659384683214e-09
2.715903420233423e-09,1.5195471857983496e-09
2.796301934023434e-09,1.2249531745685734e-09
2.8792483797649796e-09,4.151116569373059e-11
2.7269156370875644e-09,4.700648210587132e-09
2.823604427877139e-09,4.1142594216688386e-11
2.9744447778812245e-09,5.4983577542818314e-11
2.710423778308953e-09,6.227396565824013e-10
2.818196574057759e-09,5.396859629295629e-09
2.7186344399549034e-09,1.2379136148155112e-09
2.922500203252539e-09,9.802250968841501e-10
3.000713220962144e-09,1.769502782596651e-10
2.6573420659712724e-09,9.011512139049198e-09
2.874392515042623e-09,7.816107992830723e-10
2.8133415512425024e-09,8.548211752149962e-11
2.7356762815705647e-09,4.77875104050914e-10
2.8112731530601416e-09,4.781376160186331e-11
2.8260840653798745e-09,2.9085667179629125e-09
2.7842799033080584e-09,3.6658490654891314e-10
2.8516959703656085e-09,1.8423249222484135e-10
2.8860048680560504e-09,7.176639152580341e-11
2.8181280267306854e-09,1.897432529437045e-09
2.7775363452534987e-09,1.3417466764309438e-10
2.859619668326337e-09,6.877702761753924e-11
2.3128651415386485e-09,9.272234908763721e-11
2.466434553100953e-09,1.1848758410337723e-08
2.6506575514007035e-09,1.0248517133959468e-08
2.521627629551807e-09,5.086642831941823e-11
2.5262132688441685e-09,1.670321219782167e-10
2.5478112274148385e-09,1.1983690694587305e-09
2.522648562825839e-09,3.603033384180776e-09
2.7519494954284888e-09,6.779902650411174e-11
2.386389163609263e-09,3.2937703508354827e-10
2.543425446202563e-09,1.5516786171095494e-08
2.5199141909376664e-09,3.391903181844865e-11
2.5714273949012377e-09,1.6396233442369142e-09
2.1082201093286514e-09,5.579870561452556e-10
2.3201158930637642e-09,2.241159286671864e-10
2.3617672087824133e-09,2.594616192415818e-10
2.2566491985083942e-09,1.602856278222949e-10
2.2964851690778404e-09,8.489205790477664e-10
2.2669040374206915e-09,4.776735597526264e-08
2.391592011297128e-09,7.017134497355749e-11
2.299004768204401e-09,1.1732282655903722e-09
2.313336911703249e-09,2.009213732776516e-08
2.3576525775032e-09,3.40675631186708e-11
2.216811201715315e-09,1.979086894291863e-10
2.2488905093589103e-09,6.610498560692217e-10
1.9301892690106368e-09,2.529489577944114e-10
2.1599905925049714e-09,4.1334011546823033e-10
2.0351571857489074e-09,1.4070015223281254e-10
2.1499113029630847e-09,8.769565462696249e-11
1.9261704789774735e-09,4.299598661342922e-09
2.1217599757576237e-09,1.3236982373617442e-08
2.0927755151056714e-09,2.1786549567082148e-09
2.0146097602785627e-09,3.0802760808986324e-09
2.179081336023403e-09,2.0913947080221837e-09
2.0495794901080148e-09,5.48194878232285e-10
2.0938675957963653e-09,1.6582143095670669e-09
2.097913852396512e-09,1.3456455442077224e-09
2.0599498584554047e-09,3.8001054060525047e-10
2.0908252172620786e-09,5.512144642949579e-11
2.1640744132208254e-09,1.1161071390800952e-10
1.9256360130457764e-09,1.3393785892231354e-10
2.058030854250788e-09,8.320427018778294e-10
2.040029955015695e-09,2.3332652065259175e-10
2.1846981129438243e-09,6.908925096619593e-10
2.218393160280385e-09,3.357433451811609e-11
1.848610444093087e-09,1.2631627123956453e-08
2.2011556883166915e-09,3.1404376697278614e-11
1.963713405778167e-09,2.7393038967519583e-10
2.1680258979611677e-09,1.4449653956323988e-10
2.002104913357653e-09,5.435172601431226e-11
2.0851966254240942e-09,6.09631891776985e-09
2.1359564226432667e-09,4.477902643351683e-10
2.053819112298368e-09,2.641031285370114e-10
2.0064360745577123e-09,4.272778654150026e-10
2.024630041780329e-09,3.045145503755009e-10
2.152450133512581e-09,1.341445487505292e-10
2.0251799380671676e-09,5.03853955654184e-10
1.8423210825393073e-09,5.589521007465237e-09
1.7949473399151797e-09,8.553093670723063e-11
1.8872216830871183e-09,8.146746625155762e-10
1.886984424439205e-09,6.064660657001397e-11
1.8733888255064355e-09,5.601809982917298e-11
1.8372738266880796e-09,2.578402860820006e-09
1.8780437147517908e-09,1.4098643977433767e-08
1.886616964915285e-09,2.47140695831168e-09
1.927184539243787e-09,4.1433181068306626e-10
1.8252875154556314e-09,4.5089029317620564e-11
1.895046877014213e-09,5.23765298169702e-11
1.9204983879435775e-09,9.269554630912206e-11
1.7801450572516955e-09,1.0385550237875425e-09
1.95016206459749e-09,4.902861014658792e-10
1.8689537314375838e-09,3.426966695233939e-11
1.868720342339721e-09,5.962808824951556e-09
1.841771596793514e-09,7.337452722818346e-11
1.866572323230842e-09,9.039302559428938e-11
1.8599343804825973e-09,3.5079118404723884e-09
1.8312795634865357e-09,9.146585285465154e-11
1.9480316881629694e-09,4.306981548888681e-10
1.844339006520923e-09,1.7543989745997616e-09
1.8482069198244577e-09,9.270075824741042e-11
1.8583236732723958e-09,4.666876987850325e-09
