p,rho,theta,lamda
-1578.9473684210527,462.85867072019767,0.12566370614359174,0.07368421052631578
-1578.9473684210527,469.1853035216468,0.12566370614359174,0.07894736842105263
-1578.9473684210527,475.1880266602638,0.12566370614359174,0.08421052631578947
-1578.9473684210527,480.90192131952415,0.12566370614359174,0.08947368421052632
-1578.9473684210527,486.35649202015236,0.12566370614359174,0.09473684210526316
-1578.9473684210527,491.57680540935854,0.12566370614359174,0.1
-1368.421052631579,204.12414523193138,0.12566370614359174,0.0
-1368.421052631579,283.96884686351024,0.12566370614359174,0.005263157894736842
-1368.421052631579,319.67911566495286,0.12566370614359174,0.010526315789473684
-1368.421052631579,344.1942507161706,0.12566370614359174,0.015789473684210527
-1368.421052631579,363.2315789700552,0.12566370614359174,0.021052631578947368
-1368.421052631579,378.9539720615116,0.12566370614359174,0.02631578947368421
-1368.421052631579,392.4314165794705,0.12566370614359174,0.031578947368421054
-1368.421052631579,404.2773140870188,0.12566370614359174,0.03684210526315789
