train_loss,valid_loss
1.5355779833732772e-09,9.553441951600424e-11
1.366915353424522e-09,2.0317281890225302e-11
1.4777971898041175e-09,8.227444655654429e-12
1.4591727897643342e-09,9.429941837761172e-10
1.3947980862279395e-09,5.436898821879291e-09
1.3092325356156795e-09,7.479977243463055e-09
1.2920327903845457e-09,2.8649512055759865e-09
1.2825652927349792e-09,9.212959063050382e-11
1.3516221367912303e-09,1.0526967308225703e-10
1.3229880393975333e-09,1.525773719812662e-10
1.3234496152218547e-09,3.5719045423978264e-12
1.3495530026524927e-09,3.0733777928171335e-11
1.2991701456762858e-09,5.520957153948291e-12
1.3599793589657086e-09,1.626410844283536e-09
1.2559080717840348e-09,6.380008466718342e-10
1.31874655249301e-09,4.3312057476837157e-10
1.3195374265414945e-09,2.7985878809507387e-08
1.2975141132288287e-09,3.1284171586598574e-11
1.352862024858563e-09,1.6039573595231596e-12
1.2930701282900503e-09,1.5872232088838996e-11
1.3728135887345824e-09,3.106871257948137e-12
1.2879330380379667e-09,4.0093143751270454e-11
1.3288292483937143e-09,4.735853416463579e-11
1.304342684022251e-09,3.379268652311159e-10
1.3304353334045911e-09,5.379099050154916e-09
1.3418763428610833e-09,1.9785161072446063e-10
1.1037746769498868e-09,1.4894315925051416e-10
1.1682651538225698e-09,3.6225759651860774e-09
1.2879068034532652e-09,2.375849290266648e-11
1.1130141025893908e-09,7.98452639653539e-12
1.1479943265052297e-09,7.217620046517936e-10
1.255876196600697e-09,1.8498579758274847e-12
1.1623862859338336e-09,4.1470113648633956e-11
1.1718903459821684e-09,3.643351961605627e-10
1.2571032046029598e-09,3.270150217282719e-10
1.1010907572924177e-09,7.729718472641403e-09
1.1875585346797386e-09,1.7735500089285002e-10
1.190846137845367e-09,1.040719676363248e-09
1.2469285935862278e-09,2.0264146629797586e-12
1.1379897310057583e-09,8.342697940122434e-09
1.2272520469534461e-09,4.711644620523463e-12
1.1975502693293536e-09,3.523862910960925e-12
1.1690840834595202e-09,1.2257308577752942e-10
1.160935591756664e-09,1.2492924586493537e-11
1.216126148393069e-09,6.099076085774868e-09
1.172579134912979e-09,4.395724302715583e-09
1.1928589817468762e-09,5.425767374826289e-09
1.0098298806416582e-09,7.216594414198123e-10
1.0984609637155335e-09,7.4184397469886e-12
1.0813295451449907e-09,2.942140461259513e-11
1.0128525474380896e-09,1.8273358617667176e-09
1.1028437870987755e-09,9.783252747178988e-10
1.1099832649742793e-09,5.122406298435633e-12
1.030930166688882e-09,6.31879055264702e-11
1.1326549348691119e-09,3.506527692052434e-12
1.025748720788275e-09,2.6876195279718074e-12
1.058536152518293e-09,2.292935280608551e-10
1.0646105938919824e-09,8.298695301778292e-12
1.1285171900166322e-09,4.9197587508505635e-12
8.734020484815348e-10,1.5042622291498257e-10
9.626043304399265e-10,1.091004022650092e-09
1.017004154531785e-09,4.180550537806009e-09
9.409954525199197e-10,7.03053147361743e-09
9.766682838106832e-10,7.88481845602022e-12
9.5614951244252e-10,3.6765092239932074e-09
9.518262864536009e-10,1.23001105922782e-10
9.641253478813798e-10,1.5660657257665632e-10
9.676013330954525e-10,1.1334726840080596e-09
9.635727968899019e-10,9.871279246324398e-12
1.0127887830396407e-09,4.77019386676177e-12
9.173705912986681e-10,9.734562732751268e-12
8.612445142288626e-10,4.400211089013636e-12
8.375749810802269e-10,2.526659861630994e-10
8.820929389055827e-10,9.150316590359846e-11
8.505806086991802e-10,1.8033864311132555e-11
9.226902730017385e-10,1.819915003975492e-11
8.334307793799016e-10,3.198500339015216e-09
8.961387129504996e-10,5.047174365084099e-09
8.655533254321261e-10,4.81143641895924e-12
8.531892794548639e-10,2.989638182289885e-09
8.7889616754485e-10,7.946173972150916e-11
8.709606843697083e-10,2.9710024313326736e-09
8.664345542976996e-10,5.638991163597895e-12
8.666653203467933e-10,7.54788563409973e-12
8.753191082922288e-10,8.56558108353056e-10
8.674776603175468e-10,6.639360046004998e-12
8.772113901669987e-10,2.1824805534661113e-10
8.684811108242615e-10,7.990516285675635e-12
7.639151077218411e-10,7.237459863362883e-12
7.693641415206416e-10,3.667226101307837e-11
7.932382465714617e-10,1.497707876515116e-11
7.881033453901778e-10,3.749862148794136e-10
7.949845893906576e-10,2.1541461026064468e-11
7.848748124443296e-10,3.371011142103142e-12
8.02235578058833e-10,3.1841069860621962e-12
7.872125017238373e-10,2.425492858174986e-09
7.535682193599129e-10,1.9136016967310118e-10
7.798136373050994e-10,2.724121571873184e-10
7.954899641980535e-10,4.975637004495104e-12
7.660355586294974e-10,2.8137093659637753e-11
8.045500219565349e-10,3.4661778495130117e-09
7.927610663913698e-10,1.9839476092520236e-11
7.570506574525818e-10,2.0395013522763368e-09
8.122509867688453e-10,3.540375557350058e-11
7.646492641866e-10,2.7100571873717173e-09
8.069333958873302e-10,5.1654557303715264e-11
7.767243834309184e-10,5.378762264844165e-11
7.955898319543057e-10,5.805874891268159e-12
6.694770111592928e-10,2.6470897065422605e-09
7.018967144436714e-10,1.3310413585395273e-10
7.128724879965423e-10,1.228354765310987e-10
8.111206387255547e-10,2.2453801317342166e-11
6.154017625506203e-10,3.296766557895718e-11
6.78434564462214e-10,2.819459306765045e-10
7.211106522445979e-10,5.280491431965591e-10
7.335197272859024e-10,3.905174743995543e-12
7.308101457746859e-10,3.748465007373062e-12
6.998244613692396e-10,3.4949669079982945e-09
6.940016419669861e-10,8.458030261711732e-09
7.030445462564577e-10,5.119411215540973e-10
7.230048450580784e-10,5.902127132584311e-11
7.258343534316594e-10,1.2438428983555887e-12
6.914385610598654e-10,6.79639556426063e-10
6.913245506562591e-10,1.1064746558986371e-10
6.119325505856965e-10,5.027095475895749e-10
6.286683258313377e-10,1.2020063470193539e-09
6.549137387577379e-10,2.5784941381131373e-12
6.365047699010904e-10,1.1582111146897963e-09
6.289294695663595e-10,6.018449687876052e-11
6.27715814336399e-10,2.2817854454978043e-11
6.67953379363447e-10,1.216464960845931e-11
6.394740648603346e-10,2.717082667421285e-09
6.150887134565367e-10,1.5354300600400884e-11
6.576241375940393e-10,2.4544471928974097e-10
6.402705208054827e-10,2.1934004299358397e-09
6.303421603548118e-10,3.500560868211859e-11
5.585005027730916e-10,3.999654102128843e-12
5.644156533071478e-10,7.403508851348365e-12
5.735755926542773e-10,4.6516071912823996e-10
6.228985708848072e-10,3.5393621222503297e-12
5.166128653462908e-10,7.028109503259827e-10
5.971619042765124e-10,8.94889081282102e-11
5.699307300536214e-10,2.1946520113956073e-12
5.756307338520075e-10,9.561664484717772e-12
5.651323492234482e-10,1.5130555780507038e-11
5.888406311441857e-10,3.094033404598314e-12
5.725949516939149e-10,2.0612926410941886e-10
5.805299029023117e-10,3.5188238967975848e-09
5.890493255966457e-10,5.038014842047763e-10
5.644274056419013e-10,1.6016436129954551e-09
5.777220499588998e-10,2.9559841403329717e-12
5.690898373308361e-10,1.4197296767844611e-11
5.184982657330597e-10,1.1975716272279631e-09
4.932132551748251e-10,8.605324940032707e-11
5.14276804872525e-10,3.2870478992030885e-10
5.194676351939476e-10,1.1156540813554253e-09
5.294092600890225e-10,8.190632824941109e-11
5.167871314954292e-10,5.969955467708769e-12
5.301290226169865e-10,5.390371403161491e-10
5.344031247871486e-10,3.918779192257915e-11
4.837982616259206e-10,1.0651479339192823e-08
5.267276050041104e-10,7.066258666495647e-10
5.197908764574486e-10,6.018460210061027e-12
5.423322689514058e-10,1.1289148667733192e-11
5.247937742375828e-10,2.741044270374952e-10
5.062158390557158e-10,5.221837207821286e-11
5.168122516595088e-10,1.0050049687275001e-10
4.970033791575415e-10,7.931721096217833e-10
5.34502609845014e-10,3.867146179725722e-10
5.343190289685875e-10,5.006648379198472e-09
4.962270152267013e-10,5.559507687176909e-11
5.216847391866474e-10,8.656264162354432e-10
4.6481493976355027e-10,2.694806836197235e-11
4.5917818911513317e-10,3.140340024317586e-10
4.555770253332596e-10,8.575897693374745e-12
4.703334446955951e-10,1.1289950552513991e-09
4.781999035820504e-10,1.906353464346348e-11
4.6264884949424647e-10,7.676137805482745e-12
5.077146661544342e-10,3.9449709210437336e-11
4.671820475713485e-10,1.1653445963766273e-11
4.433909622416898e-10,6.166385951189568e-10
4.669345339750978e-10,2.2331651858091088e-10
4.671952004193433e-10,2.341784005895538e-10
4.6510194676305354e-10,1.2906613333178255e-11
4.94608081726596e-10,3.273142491266867e-09
4.4143995971557504e-10,3.492618933324347e-11
4.733342262086549e-10,9.136116581487385e-10
4.887290355587957e-10,7.26685596556346e-10
4.5866651436840543e-10,1.6838106418430126e-11
4.5548037790283633e-10,1.0949807913625727e-11
4.854021473480139e-10,8.586554047932774e-10
4.648781632153135e-10,1.6423120972423416e-11
4.6086640421759767e-10,1.775783855784141e-09
4.626340451260984e-10,4.171724233651789e-11
4.813892590370175e-10,6.140581394290893e-12
4.760687756845174e-10,5.784207710487118e-12
4.590743801262976e-10,1.4996151708264922e-09
4.0908388766012815e-10,8.849448588366116e-11
4.117403336356453e-10,1.6489375245972344e-10
4.1032435831699307e-10,1.9428709684780425e-10
4.284270878347184e-10,7.34134391703704e-12
4.2476900280957625e-10,3.1166077312979233e-10
4.221902146824691e-10,1.5066630886906295e-09
4.2649578776386697e-10,1.31784207001856e-12
4.1508620024100635e-10,2.954338723408038e-09
4.334319191608265e-10,1.820498828630779e-11
4.343775015472051e-10,2.060222296292972e-12
4.3804909702563577e-10,1.311773383694259e-10
3.873575826187382e-10,1.327594508400883e-10
4.639381493660594e-10,1.4678448306308193e-09
3.878276901668823e-10,2.890788106964711e-10
4.213846763647065e-10,1.0107411603973068e-09
4.236694175777679e-10,3.3616413694370627e-12
4.1749914882639045e-10,9.845159395505121e-11
4.2349777540212165e-10,9.30993641438486e-12
4.3222361723798653e-10,3.18861582670101e-12
4.121200449467369e-10,1.9736613400082406e-11
4.311830050599622e-10,5.96752399486163e-12
4.209692729271903e-10,1.2430700464897508e-10
4.252591136800985e-10,2.8020203834226244e-10
3.819613774777633e-10,5.224438778483887e-10
3.506113086664218e-10,3.077065917992764e-11
3.8350161863171086e-10,3.123010918042642e-12
4.0734682217284423e-10,3.321674806470535e-10
3.5518803999075656e-10,1.7744285693566119e-12
3.9987133195595186e-10,6.002608811163842e-12
3.5544011856303754e-10,3.7098507008614945e-10
3.81435990190702e-10,3.42350598111126e-11
3.891727284522616e-10,5.666934238303852e-12
3.704677420788653e-10,2.0826568944679974e-09
3.9166345319411e-10,1.988683989114411e-10
3.9189014518718064e-10,4.0567224400452533e-10
3.610753673059103e-10,8.23309984400907e-12
3.471729667897834e-10,5.352541288204208e-12
3.2314958420062944e-10,1.4697461310220205e-09
3.5395445695639526e-10,3.6968451407511557e-11
3.4163981527396643e-10,8.740614524012831e-11
3.3684858324152174e-10,2.018447331645727e-09
3.4584344765940455e-10,9.392694291972722e-11
3.44847066920638e-10,4.888029447499183e-11
3.312378973065998e-10,4.8273648027101026e-11
3.483758547829022e-10,7.468997310263367e-11
3.437176014305504e-10,2.9110493700764314e-12
3.4630763876122274e-10,1.9883521668040417e-11
3.5359135614204904e-10,4.2815060267524055e-10
3.381838293085628e-10,2.3054387681316807e-12
2.9774039351495794e-10,1.0937777572087952e-11
2.9776488150876657e-10,1.1148794114938335e-10
3.1149314945992886e-10,5.3628455174796013e-11
3.0873227765381335e-10,2.7019994191708935e-10
3.0988408640657216e-10,4.774102854791333e-09
3.131975092010575e-10,1.378326714279269e-12
3.155447394253934e-10,5.960141501078671e-11
2.908712866351414e-10,5.566184919499524e-10
3.1946686977208046e-10,4.533060715452194e-12
3.0801103216756185e-10,2.772757107324016e-10
3.1185330709301505e-10,8.440519568904866e-10
3.0902592750162507e-10,1.023794666867491e-12
3.0406035891842923e-10,7.218464965115985e-12
3.1395239314874084e-10,5.3868246395934646e-12
3.1691418225966946e-10,4.762467005647864e-10
2.990890207968851e-10,1.7844234694308626e-09
3.073020558571621e-10,1.0353864540254184e-09
3.1038422413243867e-10,1.2360467157209362e-11
3.1056212664408445e-10,3.2202785971158224e-11
2.682138930922122e-10,1.7901726964697495e-11
2.695601280503871e-10,1.1757846557713947e-09
2.8782298811778906e-10,2.6067552367827393e-12
2.7586828675353616e-10,1.7857220759864844e-10
2.8830110545104265e-10,1.1795350528485497e-12
2.6733765793081576e-10,3.011972286581788e-11
2.8361152697263296e-10,9.411566629739336e-12
2.681533418995644e-10,2.0337665027995537e-11
3.0266684030508017e-10,4.131959458151627e-12
2.633548906569363e-10,1.1634352557650847e-10
2.7797614620268866e-10,3.15160532439925e-12
2.76182745423519e-10,3.1102332020971345e-11
2.8986840576869624e-10,1.4228300007819902e-10
2.7374738765312385e-10,5.077859032513269e-11
2.809014612100332e-10,5.2470284496915675e-12
2.6788751924315735e-10,1.366872641620868e-09
2.771148829068653e-10,1.2491295425576255e-09
2.8355908257499467e-10,2.141025441752357e-11
2.8071023164969246e-10,1.2904931100769328e-10
2.8310525725643717e-10,2.822116694847776e-12
2.8358546510286995e-10,7.472506620883241e-12
2.2915307739953978e-10,2.8015530451064307e-12
2.6202489780315315e-10,7.007860480801042e-12
2.4329481735560027e-10,1.5448097264933458e-12
2.580198203706776e-10,1.496133131828614e-10
2.3985791154767373e-10,8.530295200870341e-10
2.492364320722523e-10,1.4110628681710906e-12
2.5039869940331423e-10,4.32347014818942e-11
2.5308351550660616e-10,8.523948911061859e-12
2.604848497172642e-10,1.0623201746051692e-11
2.4765557711196177e-10,1.0693250326321291e-10
2.494379380146676e-10,1.1063929097540614e-12
2.5838096590404906e-10,2.367809018410938e-10
2.001058446891452e-10,2.467429583763447e-10
2.2378404593050015e-10,1.6200423561911018e-10
2.3884039474257253e-10,9.470309364258597e-13
2.190359212918385e-10,5.1047902475490996e-11
2.3727340590966894e-10,3.4152598266806723e-12
2.110561585931016e-10,1.8525855877508472e-10
2.334983144834021e-10,1.0760870051510866e-11
2.2339456259686554e-10,3.586801212522121e-12
2.2897870951950917e-10,8.40021119367466e-11
2.294816260023022e-10,2.937351212262129e-12
2.218510365822532e-10,1.8996661198718753e-11
2.3212698748945743e-10,2.883210031020174e-10
1.907997884032127e-10,1.5247262377116044e-10
2.176179928998351e-10,8.634889746226189e-13
1.821256477727018e-10,2.4293331752911485e-10
2.1328161929042368e-10,3.7172063107234384e-11
2.014970109201428e-10,1.4553150304644214e-12
2.0427176755912514e-10,1.321645140069568e-10
2.0811692409035408e-10,1.425404338191901e-10
2.0788620022140861e-10,1.0318733136468102e-11
2.056206128663897e-10,3.7239732468089905e-10
1.9629266572153994e-10,1.0048588880891737e-11
2.0046051159400338e-10,2.8219611358792916e-10
2.0443344624144523e-10,7.695616150623271e-11
2.1604103140537497e-10,1.9329980218326288e-11
2.027647955678627e-10,4.3882893351702515e-10
1.650016134465901e-10,8.051384421392527e-10
1.8696964150037633e-10,4.7656666572285884e-11
1.8391333072720571e-10,8.033443830585592e-13
1.8327153781180773e-10,6.200695574184086e-10
1.7749117726577683e-10,3.4367548241339324e-10
1.8884214172219573e-10,1.235602201650939e-09
1.8438209589325602e-10,1.5921850693781381e-12
1.9899986499026292e-10,2.7476357240356166e-12
1.7683908297540588e-10,2.5269344982222404e-12
1.860452931125416e-10,1.5547559875650485e-11
1.7910457736438196e-10,7.197584234989544e-10
1.8187234440807572e-10,4.106750961518913e-11
1.5793888777984136e-10,6.285925255866686e-10
1.6571208860729585e-10,2.1121843403933601e-10
1.6636395537468947e-10,2.6232575635794693e-11
1.6509243652974444e-10,4.967248004583702e-12
1.7504559959312787e-10,9.984670986303476e-10
1.5803588667139916e-10,2.2865519349046793e-10
1.6547227921544922e-10,1.5681319148752594e-11
1.7114929718144271e-10,8.582349061055556e-12
1.627313040535039e-10,5.962723144274188e-10
1.62152147076946e-10,2.321237865231714e-12
1.6571989141316544e-10,1.1457733488651201e-10
1.6724547516891568e-10,8.926087356521858e-13
1.4085382318861951e-10,8.650446511419367e-12
1.5039766652286472e-10,4.369291581318713e-12
1.543147688112291e-10,7.76311534729975e-10
1.450630733003938e-10,8.33611713083974e-12
1.4637037682835365e-10,3.851679694517422e-12
1.5058991614574103e-10,1.1101753976764754e-11
1.4737076416960633e-10,6.40977676195457e-11
1.530951717543192e-10,1.8099812037301415e-10
1.5035849835925928e-10,1.1055554581182458e-12
1.4551052647480504e-10,3.750227870839377e-11
1.4959576568150437e-10,1.271031226853884e-12
1.4945191945709043e-10,1.5139755529987772e-10
1.2720026778847576e-10,1.9581823731962267e-12
1.3853370750368787e-10,8.713063731624615e-12
1.384993164464694e-10,6.058417503044626e-11
1.2700731413654795e-10,2.7759106330701073e-12
1.3556900022705016e-10,6.039921337149441e-11
1.3660433353055815e-10,1.7811891368661274e-09
1.3252528072660886e-10,1.4055778900165516e-12
1.323777403166703e-10,2.3549367338115966e-12
1.3473978346092176e-10,4.514487551787738e-10
1.373343821973322e-10,1.7441756711954654e-12
1.348082622620236e-10,4.235681177281829e-11
1.3976691259764743e-10,6.286881009537338e-12
1.3030833212994651e-10,4.666689472262083e-11
1.322748040773492e-10,4.5953025762379696e-10
1.3568408227311302e-10,4.824109626581455e-12
1.175734589873555e-10,3.368971771578836e-12
1.2119440667892472e-10,1.2744779023983927e-10
1.2196471562399858e-10,2.6259773617624363e-11
1.243660970620559e-10,5.4102729426149426e-11
1.199349296944861e-10,1.1149687970575991e-11
1.1652956392311428e-10,1.669651427782526e-10
1.248311604501451e-10,6.057198529210717e-13
1.1885290533557244e-10,1.4645482937503118e-11
1.2193920091152036e-10,2.3345445275084014e-11
1.1847511377875245e-10,2.6603246450207508e-11
1.2944698108689466e-10,1.4427466925315268e-11
1.1243120028801903e-10,1.1037024327809065e-10
1.222781061206539e-10,8.515693072919105e-12
1.235848370380784e-10,3.863664976150316e-12
1.1902847212752188e-10,9.519721135807975e-13
1.2342708767595218e-10,4.164438959008976e-10
1.253124527430139e-10,8.510083599038339e-13
1.1643410170197125e-10,3.7465069374631454e-11
1.2126928052314431e-10,7.09085929626041e-12
1.232991818907557e-10,9.2823489172833e-11
1.2277393515026763e-10,2.7028805985040982e-12
1.1569790474433641e-10,1.5067997389632086e-11
1.2059698328748155e-10,8.466546613054386e-11
1.0527005363302731e-10,2.20860979574522e-12
1.0644258304706953e-10,2.031402467054614e-10
1.1327190788683964e-10,1.557622818573745e-12
1.0827885575117289e-10,1.7505000228050052e-11
1.0749468025445657e-10,3.245877387425544e-11
1.0976309828953796e-10,3.2207872877979917e-11
1.1248486582389414e-10,1.6492297818503551e-12
1.1037754602941964e-10,2.4118016902126746e-10
1.031902380611791e-10,2.327036842849258e-11
1.1035554817395825e-10,1.3796180214538842e-10
1.0879023753660016e-10,2.2166936912704216e-10
1.1407643696708809e-10,3.8470794820148295e-11
1.0912290003621597e-10,9.877643133056797e-10
1.0731451356483085e-10,8.438610049547416e-10
1.0918413991405489e-10,1.3993625240793505e-10
1.0727084351577244e-10,1.3681314438388862e-10
1.1172370264894242e-10,2.330019986581296e-11
1.0983031392118071e-10,1.4730929907003086e-10
1.0792882222612014e-10,2.9124245338370733e-10
1.1416721264192673e-10,1.115678980624646e-12
9.139291598530356e-11,3.3668430287949378e-12
9.426361289815362e-11,3.667842522851276e-11
9.934139567974292e-11,4.4122094568221914e-12
1.008044155075688e-10,6.956151593628945e-12
9.931541197702454e-11,4.079871497827033e-10
9.623220323624777e-11,1.853398851521989e-12
9.906855934431758e-11,1.4361934811783309e-11
9.525348051995022e-11,2.1306543925014855e-12
1.0065794948527218e-10,4.6335408737663285e-11
9.801397393381188e-11,1.0598938592528325e-12
9.786659389597954e-11,4.512168933397861e-12
9.932962158616491e-11,1.3017435003999841e-10
8.38027944109667e-11,1.335743523659764e-11
9.077412236022502e-11,3.999783849961691e-12
8.633189401361282e-11,6.150881024957755e-10
8.95889353264099e-11,1.2094344957469528e-11
9.049780580599558e-11,2.228016463800183e-12
8.349398987763344e-11,1.012179814667095e-10
9.205379215581657e-11,5.002521035931314e-10
9.007441495846938e-11,8.748335233547491e-12
8.415236496359286e-11,2.520272287971174e-12
9.17584528784624e-11,1.1034935464004913e-11
8.840169468091591e-11,4.2272181919322806e-10
8.836097813307425e-11,8.729431682693208e-11
8.838580498094345e-11,1.4115194995056867e-10
8.863320341130226e-11,1.358322436299797e-12
9.505976305292617e-11,4.187661466897863e-12
8.203805501668e-11,8.748649501881071e-11
9.069951383756646e-11,6.330822909887216e-13
9.153324154882794e-11,2.2698309693619523e-12
8.551610810587743e-11,3.749687108959658e-10
8.740855580624714e-11,8.941198147797517e-11
8.922423240854439e-11,2.9652885824571485e-11
8.800501626756406e-11,2.450510013703629e-11
8.959203671750118e-11,1.1542816919415018e-11
8.683363099552231e-11,2.0747188748254653e-12
8.958960176643227e-11,3.581296942704408e-10
9.035319300895449e-11,1.078710632392473e-11
8.885324468857307e-11,4.0113252221714765e-11
7.766782263945368e-11,3.853578085522002e-11
7.591017723150284e-11,8.008824923267747e-13
8.151865823572783e-11,5.124016053357587e-12
7.846753313048236e-11,5.16426197407401e-12
7.929967625213731e-11,4.8162754041902735e-12
8.169585405287614e-11,1.3584149997566963e-12
7.985564173731742e-11,1.476944222940831e-12
8.047401814260715e-11,5.317946312477506e-13
7.805392422480702e-11,1.146699905955432e-11
8.049389725180213e-11,5.2670727032170605e-12
7.865005042968776e-11,3.3081424876494715e-10
8.166174590276109e-11,6.700319240410258e-13
8.279004383267401e-11,1.267849628542687e-10
6.610722574101601e-11,5.590939042461606e-13
6.981993261450751e-11,1.333568559432526e-10
7.467052139937917e-11,9.795395994327549e-13
7.08328146573154e-11,4.6237853125556207e-10
6.940866553271687e-11,1.5356013863265793e-11
7.455356398443126e-11,1.5762651242127538e-12
7.238009605778824e-11,5.850404547776596e-10
7.191716541813294e-11,4.342989894009127e-11
6.966389505303333e-11,3.8937994591610924e-11
7.34762786372903e-11,4.939995999856765e-11
7.32713764444211e-11,7.553506177204739e-11
7.547217050530147e-11,3.8760258932087526e-11
5.5176356169835476e-11,8.108040957845638e-12
6.475197462765756e-11,7.829110891810486e-11
6.44468454955114e-11,9.759278122671115e-12
6.348317439913246e-11,4.602260474569538e-11
7.271062592148144e-11,3.249831363854224e-12
5.920301172186842e-11,1.0662356498177447e-11
6.574731534985586e-11,7.0836634591398e-11
6.519123603554734e-11,1.747406446206412e-11
6.329979278800641e-11,9.563183108254881e-13
6.51441046822856e-11,7.739297401757976e-10
6.430245462904609e-11,1.3871147704532422e-10
6.745275750543768e-11,2.363241813537383e-11
5.3010865227326456e-11,3.7029775834529485e-11
5.786712527101658e-11,7.573403446037297e-12
5.72880583922953e-11,1.4470809038315731e-12
6.190780539876324e-11,2.2026198228293955e-11
5.833256380259841e-11,1.0313841925189509e-12
5.663580485753296e-11,8.600729983302784e-12
5.991594180771177e-11,7.098028672926822e-13
5.7602934196125894e-11,1.6812898193663273e-10
5.843692956365489e-11,3.1951592062521663e-10
5.780182855918565e-11,7.922166634921623e-11
5.998926004219599e-11,1.769977677201773e-11
6.138163914767037e-11,7.732838706170364e-13
4.700219066234614e-11,7.731515445225101e-13
5.306159926167566e-11,8.542058147336755e-13
5.171168669951843e-11,5.110480966417456e-12
5.308417962532515e-11,8.61176814535384e-12
5.1017858002620766e-11,1.22541925929448e-12
5.381332565273546e-11,9.211578503679855e-12
5.30639436877034e-11,1.0940054347962266e-12
5.238167996255797e-11,1.3984727186463116e-11
5.223394928398524e-11,7.616911414561519e-12
5.462254175039582e-11,5.989958933664182e-13
5.084378542124258e-11,1.1509773192979374e-12
5.2847698369292335e-11,9.23794873560387e-12
4.320326944871715e-11,2.0930906225828196e-11
4.875152116094565e-11,3.8580988792613626e-11
4.7014431946301955e-11,2.3083055649316304e-11
4.8688785922327074e-11,9.303331071815654e-11
4.714351550842826e-11,3.529554120039006e-12
4.5318937433863384e-11,1.9121295548087575e-12
5.063896764409432e-11,1.0204319630599535e-12
4.4483312536793576e-11,2.184869402644766e-12
4.691822556549159e-11,1.3150736576002706e-10
4.8153665240562145e-11,8.082621764012495e-13
4.6278295317506853e-11,1.4802572367393166e-11
4.733222926044632e-11,1.0812071831178827e-10
3.948291602584528e-11,2.2051810560919095e-11
4.4801444701791576e-11,5.423371936726559e-13
4.2213103062073775e-11,4.109670077162564e-12
4.148039319112895e-11,3.881550602602424e-11
4.3410026530008026e-11,3.6207005918905318e-12
4.2309557094624114e-11,1.3972992438567496e-11
4.2477055866363297e-11,5.543470271337133e-11
4.26977346436695e-11,8.755030880824855e-12
4.258283568061144e-11,1.3277015575111998e-10
4.439053156333681e-11,5.234496531393342e-13
4.1548103206978314e-11,7.46674842846499e-13
4.2038846121989634e-11,2.3018941498291015e-12
3.6723707296307254e-11,1.5149719364189926e-10
4.0064134765735566e-11,7.693218384679143e-13
3.71775845822795e-11,5.1933889762730465e-12
3.8545100457023267e-11,5.713879701272258e-13
3.922181040264041e-11,7.345422606460279e-11
3.848335661521309e-11,8.706155020290114e-13
3.7819774293453706e-11,8.241957362547143e-13
4.003960197827318e-11,6.373535476877449e-13
3.7459721119141356e-11,2.6450799064011338e-11
3.8993773646495725e-11,2.5940293766716732e-11
3.6940845210423413e-11,8.716979255825781e-11
3.956841373326895e-11,2.168819055135366e-12
3.251568696523444e-11,9.343649312598679e-13
3.3588714860923835e-11,5.469210405302979e-11
3.504054341717129e-11,6.7115838905026e-13
3.452479312218241e-11,8.783476951323977e-12
3.450091384784327e-11,4.232921247404597e-11
3.412121047621959e-11,3.307570996165706e-11
3.576078858649282e-11,5.614593478510399e-13
3.740795603232074e-11,9.067575990987878e-13
3.238268262122322e-11,1.247645551316623e-11
3.443044734124066e-11,7.772327029383538e-11
3.3844195234051033e-11,3.3762021924704788e-12
3.5152356954925784e-11,1.5369296785620416e-10
3.3502095481662e-11,1.979822767880779e-12
3.4951323016023155e-11,6.9849993863021115e-12
3.3816312624158214e-11,3.356191043598263e-11
3.551728306928151e-11,1.785322794138159e-11
3.577212711537888e-11,5.881613058857556e-13
3.309459147195909e-11,7.745766669546109e-11
3.587050553037081e-11,1.2597022671506641e-12
3.259590818055318e-11,2.2837860610043964e-11
3.0962378033104936e-11,7.254032643603618e-10
3.124724960466262e-11,2.0662237953938957e-11
3.15647009395866e-11,9.404174710070378e-11
3.1074927921813606e-11,7.972139774714559e-12
3.0319911960184746e-11,1.4243497412774753e-12
3.097275259543973e-11,1.6528989262946473e-12
3.163354177666833e-11,6.958026556545353e-13
3.311827440549582e-11,6.016639516031457e-13
3.035450206511151e-11,6.392119659681209e-13
3.0650951754777544e-11,1.6093402717525425e-12
3.1823968700001266e-11,7.28853012249564e-12
3.001995591793196e-11,2.8056797247757077e-12
3.2604632079962756e-11,9.400789885057511e-11
2.958423431367758e-11,9.742406509305468e-11
3.223909199671973e-11,4.959425949485156e-13
3.182785552549814e-11,1.1490316452940814e-12
3.0531897760452515e-11,7.025088027505048e-12
3.123491532861418e-11,2.6946197918820135e-12
3.1426255529011055e-11,8.43682034161001e-11
3.0409643793838024e-11,1.1197945954296202e-11
3.175004710910418e-11,9.11787745157729e-11
3.152298484513337e-11,1.7618882895235425e-11
3.190532612177011e-11,7.140401723828201e-12
3.0953400587538484e-11,2.7382250616242445e-12
3.0650187663339853e-11,1.6180137195342947e-12
2.5801807158092164e-11,1.8864942735360064e-10
2.907637435918195e-11,4.790768169902574e-12
2.6522776944250143e-11,1.1298959500990098e-10
2.8763457703892084e-11,1.0004431967118125e-11
2.9279130761836074e-11,1.582186347446705e-12
2.922023385686148e-11,5.321594252934159e-13
2.6121235072766705e-11,1.0401081247668475e-11
2.8595085943680307e-11,1.4516640530852036e-12
2.955219021132336e-11,5.965902352573586e-13
2.663729532668621e-11,9.199337407117535e-12
2.7847411454490098e-11,6.266598979026243e-13
2.852267210409996e-11,1.6462038711362315e-12
2.3867420687080413e-11,5.773416190725985e-13
