train_loss,valid_loss
9.602983386863459e-08,3.37256268683935e-08
1.0914476561773394e-07,9.509525684355444e-09
1.0227521490444961e-07,2.7273075581130496e-07
1.0490717957865048e-07,2.4282668825511187e-08
1.0626148834326222e-07,2.7714045251296206e-10
1.0119907224095393e-07,3.1345907136710595e-07
1.0379581501046934e-07,5.523981176641731e-07
1.0721350118686838e-07,9.118358988165672e-10
1.0713528603643792e-07,3.6031492588980047e-09
9.826131495933217e-08,6.420689547894654e-08
1.0930857112764573e-07,1.0523261856102787e-08
1.0408973881343616e-07,3.813914653842214e-09
8.488104822039581e-08,1.0749555724866392e-07
9.668126691574537e-08,1.4198254225069225e-09
9.355930363882936e-08,9.556397759524771e-09
9.480302066939469e-08,6.085641089157434e-08
9.276102563477994e-08,6.68549053557399e-08
9.670980192909018e-08,7.290723408104327e-10
9.607446419717484e-08,4.462881592151765e-08
9.143994603085423e-08,4.0861339258905596e-07
9.583248255172576e-08,1.3686073054467821e-08
9.357949136316047e-08,6.300636078170404e-07
9.489379463841022e-08,7.550455399041312e-08
9.748664228080295e-08,6.155442423920003e-10
7.691627621675042e-08,3.524137497947777e-08
8.165916626692119e-08,2.802841145713349e-08
8.821858397283222e-08,1.6464644248870285e-09
8.373791334062205e-08,1.7566612404706917e-10
8.25006803518565e-08,6.719962584232539e-08
8.543308072081294e-08,6.948640772558671e-08
8.298507712610759e-08,4.9851763871326205e-08
8.598605906051104e-08,2.694626224183594e-07
8.503350571144041e-08,6.785042912724748e-08
8.370197258246355e-08,2.3953394691744734e-09
8.925833891563669e-08,5.850334029370666e-08
8.416977360930962e-08,2.740382540740901e-09
7.170631271259017e-08,7.011034413153539e-08
7.570968145022931e-08,4.473524592422488e-09
7.498546723026337e-08,2.578194071247708e-07
7.811378189307253e-08,7.181537718073135e-07
7.513119968729313e-08,9.319620321927383e-08
7.616906595656244e-08,3.408916492494048e-10
8.099931677753488e-08,4.0926083655357107e-11
7.513292370167161e-08,4.661998489154939e-08
7.525965292763392e-08,2.252346014823085e-09
7.74419441191813e-08,1.4560049474236317e-10
7.794670511542442e-08,3.5878855999982306e-09
7.358588836970011e-08,3.358637342444126e-07
6.729964080759524e-08,9.745853087868757e-09
6.783097900389112e-08,9.956100571380706e-11
7.131045546322675e-08,1.0327127521255382e-08
6.48458982719341e-08,5.161749648448695e-10
7.13799707146301e-08,2.329210771960059e-10
6.726069914031462e-08,7.965783991685053e-11
7.015130608852005e-08,8.786154435256322e-08
6.725555366517144e-08,4.224367731391491e-07
7.16767648605852e-08,3.8718616605463534e-11
6.601227903334876e-08,5.283025371956758e-09
6.735789150781879e-08,1.7027278050818496e-08
6.737628875098471e-08,6.265076665007049e-08
7.215751814258487e-08,2.1104599146231825e-07
6.712166279489636e-08,2.3679353015874463e-08
6.813397114007377e-08,2.647594524300227e-09
6.223407926383613e-08,9.743738280197552e-08
5.987393745468528e-08,3.731241576746906e-10
6.326231600862116e-08,1.2502414485027202e-09
6.219149488041382e-08,6.799401950733734e-11
6.25790587176341e-08,1.279765356946664e-10
6.132052556079663e-08,6.872780258267616e-09
6.124806047778098e-08,1.0354853905785907e-07
6.24519795554825e-08,6.757920643640781e-11
6.07925959889825e-08,1.556428555963644e-10
6.063541018215453e-08,8.78023673417753e-09
6.734563581231034e-08,1.5337508908845148e-10
5.9310274586588105e-08,8.331072275380435e-11
6.271557096416506e-08,1.8951922472106495e-10
6.333117534119322e-08,3.1542252263723946e-08
5.82435186819034e-08,3.1771480318335914e-08
6.386718997810256e-08,4.772494873961363e-10
6.035029195339455e-08,1.5828818093268636e-07
6.389062276677867e-08,5.5170726435497623e-11
6.257217403595379e-08,6.271485119668796e-08
6.115246215636453e-08,9.528836564716888e-08
5.963834131737789e-08,1.1590423457145486e-08
6.511026057246516e-08,1.9616016070737412e-08
6.252775885335626e-08,1.5787792716418872e-09
6.056622252880358e-08,2.8605131922934864e-07
6.584057612922153e-08,4.580151000557938e-08
5.492043274217262e-08,3.2883840696366443e-10
6.307203819108839e-08,4.303684305000388e-08
6.20296635586548e-08,2.617650599390231e-09
6.568934158078984e-08,3.806279145853372e-09
6.032401107421981e-08,2.6785327628431332e-08
6.08621746431448e-08,2.0855677026550742e-08
5.998167784818839e-08,3.3425283625376776e-10
6.27508804567541e-08,2.874060965041281e-09
6.246971363014035e-08,1.3807128457591725e-10
6.052804423702373e-08,1.4584872332819762e-10
6.176433650176653e-08,5.2183778840723486e-08
6.230571982872393e-08,3.608441584053897e-10
5.391638438586079e-08,8.257537818205188e-09
5.9211269487132363e-08,3.302850839285535e-09
5.291506844352182e-08,3.810000783725324e-09
5.6107495109186666e-08,6.626771627734248e-10
5.662853665848918e-08,1.623534180983673e-07
5.385554288660499e-08,4.009964240954863e-09
5.52305456963655e-08,1.0928450004143998e-08
5.741216518671544e-08,2.680120542682592e-08
5.3970920998263244e-08,1.548082634030834e-08
5.7676191397824467e-08,1.6433417431471754e-08
5.735147952498539e-08,1.1418452015613903e-09
5.330111892497454e-08,7.963483264816773e-10
5.735751585126033e-08,4.4697641519893714e-10
5.63147116900022e-08,1.4193114425324892e-07
4.6067763660620484e-08,1.3201035655659628e-08
5.052088990227984e-08,8.475637114813139e-10
4.9976583358437206e-08,2.1599228614554988e-10
5.130909025879334e-08,1.502272276354688e-10
4.905803950774242e-08,7.028633121445675e-11
5.046296174267921e-08,3.774671778937015e-09
5.6165668667921645e-08,3.1383190869741875e-10
4.567691176845338e-08,7.790220771871267e-10
4.907509255754339e-08,3.2952322140289425e-09
5.212531233173279e-08,4.8945004778773914e-11
5.234924864623199e-08,7.014012308796206e-09
4.677659351461268e-08,1.0691768740495415e-07
5.1080233304838055e-08,2.370702889183581e-10
5.2212328602736314e-08,9.600887397394804e-10
4.8228481373025857e-08,1.4616026780345238e-08
5.0040785444610544e-08,5.803877330734508e-10
5.214308317957374e-08,5.6650375816295435e-11
4.8027616563096434e-08,2.038018950282587e-09
5.1209812852769564e-08,1.1482075481694664e-08
4.089779707959392e-08,2.616872066691182e-08
4.6145291391357555e-08,3.914762921534513e-10
4.40403022493809e-08,3.239254523540088e-08
4.6309900666482994e-08,2.696962402293224e-10
4.6256160777568184e-08,7.591790882610638e-11
4.350509406565913e-08,9.532851799794646e-10
4.5438921594222655e-08,8.856932891300554e-08
4.6499772390946415e-08,7.984210393393217e-09
4.46763278808493e-08,2.9809724290193647e-09
4.4595351442075494e-08,3.0870321095240646e-09
4.7166067187700183e-08,1.1315667872698517e-07
4.26399859251562e-08,1.3484624262242543e-09
4.099056565995407e-08,2.567179603563119e-10
3.9400784141282085e-08,1.990594832435022e-09
4.0322364505097445e-08,7.089249486706232e-11
4.252111483607675e-08,8.195132285671036e-10
4.0494813969164474e-08,3.3407624050833345e-10
4.2191911859823515e-08,1.529446572057225e-10
3.884799036173355e-08,5.430701313476523e-09
4.001873915909041e-08,4.956728180349756e-10
4.189371772201217e-08,1.1411182323020815e-07
4.132903629978461e-08,1.1146497262567815e-07
4.196601183611241e-08,6.381977766404627e-10
3.8781224395637026e-08,2.31948580222315e-11
3.963026172048023e-08,4.923021046939387e-09
4.0533498706905405e-08,9.092272607252501e-08
4.0086874396448126e-08,2.1987802100132587e-07
4.32587950173637e-08,6.469274428203183e-08
4.2420625688680915e-08,9.603890509524149e-11
3.747195518595351e-08,6.309173745933094e-09
4.191577146325787e-08,3.351666396511632e-09
4.185724257413833e-08,2.112303840533514e-08
4.2333073198108175e-08,9.128549175348629e-09
3.916053858198654e-08,3.941400710611257e-08
4.050488418870698e-08,9.262471773278473e-11
3.9367216279558487e-08,2.591952600402199e-10
3.9985703172735104e-08,4.459986532860209e-09
4.3375983814856556e-08,2.0593864502889875e-09
3.8491690580493475e-08,1.0349840396391604e-08
4.3289883674201464e-08,7.02551430473856e-08
3.918731957100093e-08,1.918725683817494e-09
3.452740695409027e-08,5.7183856510315915e-08
3.794528036161389e-08,6.597114811105106e-08
3.6305869274579536e-08,7.02205712421744e-10
3.543186703826306e-08,1.0097394573804763e-09
3.942295532609515e-08,1.9639654419793355e-10
3.505398848871096e-08,2.204873304663124e-08
3.740996432907336e-08,8.656982022709296e-08
3.7887561296730726e-08,4.1428402253510894e-08
3.547240709113053e-08,2.2250994995420826e-10
3.545996448705753e-08,1.434408450175321e-08
3.834035858618449e-08,2.2634082628517997e-11
3.8542763066046207e-08,2.5408225097104758e-08
3.018418763810251e-08,2.4242706203603247e-11
3.4361842289433914e-08,7.65919575525705e-10
3.1478641507659094e-08,6.583756642678888e-10
3.347092754886575e-08,3.352851963427383e-08
3.28361838182208e-08,1.1930250489911032e-08
3.2390390564811243e-08,5.114385165920036e-09
3.41975819030819e-08,3.66387481502232e-11
3.618002304203588e-08,2.754936114646019e-07
3.05072499559698e-08,1.1288057506438539e-08
3.292820373772034e-08,1.3132811410893433e-07
3.254672918706995e-08,4.28806122537632e-08
3.32718103522899e-08,1.4188694719147558e-07
2.8357023533180646e-08,6.978608870037799e-11
3.037543845727612e-08,2.2897475444475883e-08
2.982690385259131e-08,1.5819813561061362e-09
3.109641444276843e-08,1.2311595499747695e-10
2.9521810314981725e-08,2.899439006109894e-11
2.939745962386488e-08,1.9839665443832643e-11
2.9963464972806994e-08,6.5538812776821945e-09
3.061283583205426e-08,1.9645903930722852e-07
2.954677678154045e-08,1.4917271047446925e-08
2.936751654457892e-08,8.907325128223084e-11
2.9662939537538255e-08,1.1891471174270882e-09
3.020572052893448e-08,3.905345091226309e-09
2.465749638565773e-08,6.218804426675698e-10
2.8439047219342797e-08,3.405766861271549e-10
2.7481176382876855e-08,1.2106004521802068e-09
2.5967177491916423e-08,3.836323716107278e-11
2.7130847832565936e-08,6.217960826226943e-11
2.5895826300738333e-08,2.5589370430623148e-09
2.8788312466015524e-08,1.3037270468885255e-07
2.5941039414728123e-08,1.410011341401211e-07
2.734673577519479e-08,1.0226022116865963e-10
2.742106199128865e-08,2.137351664638724e-08
2.636533016595564e-08,5.626656551764123e-09
2.7857961506623278e-08,2.474768644529964e-10
2.2133715789675787e-08,3.1166440455384266e-08
2.5082330207779983e-08,5.096023232731284e-10
2.3373253309568372e-08,3.458237538135715e-08
2.4447149933797912e-08,5.894258785824983e-09
2.5926154745891753e-08,4.6459363537051007e-10
2.4022725938101924e-08,9.841422909199575e-10
2.3553376715285125e-08,2.014528157090467e-09
2.320971024870009e-08,2.778911536320076e-09
2.491478360935606e-08,4.793070001340994e-10
2.5231838153953746e-08,3.077468221116912e-09
2.434642663621996e-08,6.2654439820638195e-09
2.3475178201030436e-08,3.05405921015763e-11
2.124556212663465e-08,8.013044658324494e-10
2.060452090349209e-08,1.3406632577428469e-09
2.3870382561128057e-08,5.746916431625948e-11
2.0766120669233705e-08,1.229367049345361e-09
2.276675287096926e-08,2.6660865208860686e-10
2.1191326042868664e-08,1.1038773547096999e-10
2.2066699179492527e-08,6.833774607410229e-09
2.1507874984489268e-08,2.503092644860298e-10
2.3024712387351618e-08,1.531751983585572e-11
2.103328112592201e-08,8.79797127074274e-09
2.2241405182058896e-08,3.790526524577823e-07
2.10221259241213e-08,1.6987509340538053e-09
2.2763325900686712e-08,9.703599542376652e-09
1.7710416487308015e-08,8.696089471849077e-11
2.0290846232200176e-08,8.827471093949176e-10
1.9861073568622212e-08,9.348382225008815e-09
1.961387759988655e-08,8.973818246419777e-10
1.9626053549277877e-08,4.542641728555452e-10
1.9859639197874107e-08,2.79908034261922e-10
1.9787582747101778e-08,1.7890049364144288e-10
1.960487071752832e-08,9.017332210111325e-10
2.040464033444267e-08,7.370603629356746e-10
1.998504995688923e-08,3.758502054248917e-08
2.0024362279258875e-08,1.740450316939738e-08
1.9347767509484323e-08,1.1253543024484594e-10
1.6981633788489456e-08,2.4154932774915022e-08
1.7690565208911455e-08,7.108909723996249e-10
1.7460520445156113e-08,1.3067302656821766e-09
1.7969234971192127e-08,5.899773084590739e-10
1.843486794419295e-08,2.0294693770968782e-08
1.694354943930961e-08,1.173537617956318e-09
1.7597625048001072e-08,3.434516807547065e-10
1.821650825081118e-08,6.686128686261838e-11
1.833196824917449e-08,1.9242507855565804e-09
1.694719230369753e-08,1.7665269330298845e-10
1.8189017833412923e-08,5.380056211142422e-09
1.754059840448491e-08,3.3896674859571855e-11
1.8940338131464657e-08,5.736266793595253e-08
1.659461846440317e-08,1.647668645811488e-08
1.8330533269413547e-08,1.6709017485183607e-09
1.7706799468922287e-08,3.843831590681172e-09
1.7635022499970974e-08,9.733530205243332e-10
1.77952879625289e-08,1.3012069283509694e-08
1.8556627538169473e-08,1.9276132841620588e-09
1.69783854017951e-08,1.9215734515428314e-10
1.816295787773296e-08,4.703008587891115e-08
1.761352656981565e-08,2.7652374496748658e-08
1.786169380571523e-08,7.14735630206557e-09
1.7705429923700612e-08,3.259902957021647e-08
1.793087016159443e-08,1.3667091056657198e-10
1.547266484994749e-08,2.480570788065961e-09
1.563056573765029e-08,1.0842484057604907e-08
1.6925226140258876e-08,1.6730190089594051e-09
1.627460019566924e-08,3.348806419722905e-10
1.5783976938780105e-08,9.944027406320425e-11
1.5168757793442937e-08,9.153874749756596e-10
1.6864368682743363e-08,1.8446210063416403e-08
1.5094306864266393e-08,1.6271165944973612e-10
1.61561141679846e-08,2.017606259692902e-10
1.601953653197624e-08,6.011561242000122e-08
1.6249067106879438e-08,1.6135426449033948e-10
1.6207097428581435e-08,1.0252077501752647e-10
1.666716581987989e-08,1.1047164862054703e-11
1.5884659704527618e-08,4.368428011147785e-09
1.533575290605151e-08,1.316196410241129e-11
1.58832327735133e-08,2.044779828421402e-11
1.669739337649088e-08,9.975066499190443e-12
1.552499948233657e-08,2.9451390825367223e-09
1.695352368087331e-08,2.6381051548840517e-11
1.2842111299998793e-08,5.831052779283382e-12
1.4696695343234997e-08,3.179013937545013e-09
1.4809090048127637e-08,3.420522569967943e-08
1.4690105264464347e-08,1.3487726537123971e-10
1.4527294870870371e-08,3.339670550476607e-10
1.3852943717534057e-08,1.2244045249095354e-09
1.4617647196817074e-08,4.609202021583769e-08
1.470626995400658e-08,2.2520950946717613e-11
1.4451300184871915e-08,9.162264633507296e-10
1.4756060550210245e-08,6.916028980915219e-10
1.420499685296552e-08,5.289138150565975e-10
1.4443727182733105e-08,1.7493550432353307e-08
1.2384459424160296e-08,1.8587483176920236e-09
1.3085191998172865e-08,4.3275929280106594e-10
1.2722982213610873e-08,1.0592298200151618e-08
1.3009560250739256e-08,1.8629993142364278e-08
1.3348407995870485e-08,1.4038342294557064e-10
1.3187573120508148e-08,1.710127925787693e-10
1.3103425594717064e-08,1.0011477633042887e-08
1.2797742345711331e-08,1.009590398552973e-08
1.287375025489021e-08,2.6705895148637638e-09
1.2999375039747056e-08,5.522029751811412e-08
1.3332950761251831e-08,1.9787332365961419e-10
1.3021674651704739e-08,2.535063078918635e-07
1.1054970719680489e-08,9.896871933830672e-11
1.2214306941121337e-08,9.367849930034626e-12
1.1802266403960575e-08,1.055997048915458e-10
1.2154641625128591e-08,5.151232519799246e-10
1.1333357223908848e-08,2.6985689506135262e-11
1.1965752488724464e-08,1.452189564984015e-09
1.1360265635113517e-08,6.531626721274127e-08
1.214566012968793e-08,8.612654393876559e-09
1.1850285205124619e-08,3.890109267861893e-08
1.209799801740255e-08,9.313362230993032e-09
1.1346162363238636e-08,7.089723140249286e-08
1.1529772239191974e-08,8.901133503987543e-09
1.0176882121114746e-08,2.2336605055942962e-10
1.0470407241763268e-08,1.0698253361833091e-08
1.1453898256934501e-08,1.0372824569189938e-11
1.029540227937241e-08,1.9528500164363767e-10
1.0490283158761983e-08,1.6294806251537787e-11
1.1010494937642676e-08,2.568626463173018e-09
1.0284793467308743e-08,2.600725306519299e-10
1.0811384677689624e-08,7.387358208025644e-12
1.0973412550961219e-08,8.655885752143859e-12
1.0375684011858696e-08,3.0042038391779138e-09
1.11230047221203e-08,1.5941722251907226e-10
1.0585258558430214e-08,1.5372544134114225e-08
8.506214697356791e-09,2.62092832873743e-10
9.980188463238707e-09,2.3325160095547894e-09
9.394579901607358e-09,5.219328917394073e-11
9.325885119308245e-09,1.8080236185843053e-09
1.013464388178754e-08,7.701258842966278e-09
9.534136744334768e-09,2.9379446223979736e-10
9.262301133014747e-09,2.4633226408591705e-09
9.485430233567108e-09,1.4311760221138077e-08
9.630014542625724e-09,5.0695858955229764e-11
9.911860547913894e-09,1.1290394789087444e-10
9.893914884367046e-09,9.092919817987877e-10
8.662258137905748e-09,7.524223181576416e-09
8.550800545624691e-09,7.237671995804126e-11
8.56810046357473e-09,1.1193316291254381e-10
8.512169061807943e-09,2.17750437959315e-09
8.995608994497144e-09,7.922514720556014e-11
8.240353905105552e-09,6.08114707460287e-11
8.625491129766206e-09,2.6465449033707954e-08
8.881402906544636e-09,1.0179940138854704e-09
8.63536570413955e-09,2.9342833283152458e-09
9.096369994879515e-09,6.999811030657573e-10
7.908782734791093e-09,4.036110453663847e-08
8.946676186367963e-09,6.366021550648545e-11
8.628380411944645e-09,9.84856739568348e-10
8.897419698931005e-09,1.4369322161034149e-10
8.565000102001702e-09,1.511691663624859e-10
8.481617561284285e-09,7.010698314739254e-09
9.124169726273252e-09,4.1307400350613457e-10
8.048800198860728e-09,8.230930812388089e-12
8.834782028119965e-09,1.2235910331526157e-08
8.666154874822225e-09,2.6702858525595728e-08
8.345254658070668e-09,5.624753525050134e-09
9.035578155109034e-09,7.4262319065117785e-09
6.909750239751771e-09,7.662217269925146e-11
7.915643333734439e-09,2.086387831020294e-11
7.858782928557689e-09,1.3303043673122221e-11
7.797803680856253e-09,6.57911067736272e-11
8.042121748146983e-09,8.837848276617896e-10
7.742185375196378e-09,2.237974840557655e-10
7.441679214849224e-09,2.824365595029595e-10
7.74330683774721e-09,9.872881926812718e-10
7.94029114465078e-09,1.4071216531223266e-10
8.437134728898898e-09,4.056942340350626e-09
7.259816043316917e-09,2.44168856013971e-09
7.836628411029648e-09,1.705607867682109e-10
6.8081189105104186e-09,1.2547345574394816e-09
6.811841468034689e-09,2.6691591062388832e-11
7.086747757818641e-09,5.084848813859585e-11
7.175050066292784e-09,2.2767371200179318e-09
6.969688720480371e-09,1.4567797471916795e-08
6.92984248813755e-09,4.7438635043306475e-09
7.1270320870696345e-09,3.769191833905931e-10
6.992347629632596e-09,1.2357552510403972e-08
7.059294239329198e-09,2.7120998988531634e-09
7.0399131721426515e-09,3.0312872776327994e-10
7.228657946528605e-09,2.1492857100735564e-10
7.105623991538375e-09,7.682745152806092e-08
5.718870464984395e-09,2.0530771075755183e-08
6.347967680033854e-09,1.6982324223609642e-09
6.205297190467127e-09,1.6190801954015417e-08
6.6874312431468755e-09,6.137917831949835e-09
6.055338089625689e-09,1.5683103490871098e-11
6.316158988531791e-09,3.5810924266706695e-11
6.457078416007358e-09,1.7049809021803715e-09
6.331548430301333e-09,3.860132574325566e-11
6.370938282686256e-09,3.991726673276593e-12
7.016102884696793e-09,5.21303201550527e-11
5.501001572312073e-09,1.1457073995776075e-08
6.632970506384566e-09,6.940428419477396e-12
6.293971165941918e-09,9.878224503741725e-09
6.734179057460663e-09,1.915473255416818e-10
6.0001298320553944e-09,3.3525010874058126e-10
6.583135294102478e-09,8.684573952107606e-12
6.102075088317352e-09,3.3791458032321013e-09
6.448131450284556e-09,1.0475223847095094e-08
6.203350700079042e-09,8.477311393306763e-10
6.552349337125377e-09,9.198054717292811e-10
6.221230087521956e-09,3.9194044895024534e-12
6.332762405673991e-09,1.6905152938543703e-09
5.762304953905312e-09,7.29938535578197e-11
5.532426199336578e-09,6.155356102969615e-11
5.7178227437163176e-09,4.792570518693158e-09
5.7651913707759915e-09,1.0057904746100613e-11
6.317305698214324e-09,4.6127135707359676e-11
5.2917949253180235e-09,1.1022557881782783e-08
5.588934705412843e-09,4.851739799012952e-09
5.617940891208123e-09,1.599061992966592e-10
5.82453771933907e-09,1.9680206297204943e-10
5.560361774563718e-09,1.127822479851659e-09
5.723471786665824e-09,2.0422249825931734e-08
5.81615126244416e-09,1.3584990924186969e-09
5.659509521071388e-09,2.6074012385635116e-09
5.873754827647367e-09,4.651658504911671e-12
5.739534720807886e-09,3.945570145417558e-11
5.523732147561198e-09,1.3270539798308315e-09
5.6420343201883896e-09,3.394966150575366e-09
4.889589249827108e-09,6.8728063952934926e-12
5.331563991379263e-09,5.314378581644519e-12
5.263914450583223e-09,3.0892909827902787e-09
4.918758263410099e-09,1.5287828985614353e-11
5.310019096543828e-09,1.8109242799768666e-11
5.342657739490266e-09,1.7006130219783995e-11
4.9859909489942166e-09,1.035123047230894e-11
5.119106166221258e-09,1.0060783857864427e-11
5.314986195490562e-09,1.6358777305451138e-08
5.0565114656245244e-09,2.714973333262094e-10
5.018824803570618e-09,1.2307834436361039e-08
5.345251119587049e-09,1.34887282854379e-09
4.3672165284502906e-09,2.1129336845622976e-08
4.637630992577214e-09,9.580513502157236e-11
4.79179517722574e-09,9.819240444623271e-09
4.460314285759566e-09,3.86673842593203e-11
4.72240360544091e-09,1.014080650681611e-09
4.610324654596756e-09,6.1173519187718295e-12
4.6206747639588e-09,7.009532249450483e-09
4.763031732685913e-09,5.374419522847044e-08
4.540855157905468e-09,1.970560609620975e-09
4.933546291983777e-09,9.97743842331052e-10
4.480722072401864e-09,6.009718262293499e-11
4.553600818945832e-09,1.90691267043519e-09
3.988645044690949e-09,7.70882554140447e-09
4.26122861858375e-09,2.793107787368854e-09
4.273576104371508e-09,1.2945595376419778e-10
3.9630900817906365e-09,1.8484098756725114e-08
4.552160060651104e-09,6.216416674383514e-11
3.871165822464292e-09,1.8049856468730734e-10
4.421122446632055e-09,4.286642569203043e-09
4.089989135946358e-09,3.327340966189733e-09
4.253299222150194e-09,3.0594532085537196e-11
4.200858757083305e-09,3.007461624552714e-11
4.178459595858298e-09,4.562056278578641e-12
4.168801996908116e-09,7.479559288129749e-12
4.329295802789404e-09,1.3720174612171418e-11
4.09963704764577e-09,2.9030597669787994e-09
4.250525734595991e-09,2.9241818265413057e-12
4.1098793359958575e-09,7.216521121788943e-11
4.296475918648054e-09,1.2977856975737723e-08
3.4915854879262234e-09,7.280232826589739e-11
4.044517588659008e-09,1.0576632999970136e-11
3.700419064841335e-09,2.4155410763171404e-09
3.828783424257691e-09,6.085333873843505e-10
3.6137685087600974e-09,1.4329084232045376e-09
3.9263478631997494e-09,2.928491269186632e-10
3.648236824407731e-09,3.399933284686796e-10
3.8822041506535175e-09,2.4128629148852572e-08
3.741735756703062e-09,1.0231762058443562e-11
3.859396186934918e-09,1.3883482273546743e-11
3.906052411359791e-09,7.903677638410045e-09
3.640514322396371e-09,1.7750598035111884e-08
3.107283791941792e-09,5.405827862621967e-09
3.5992186882717373e-09,7.093870514155812e-12
3.4900893482342834e-09,1.0149682544143464e-08
3.360218928681197e-09,3.601279982727116e-09
3.342695814799457e-09,5.81167087232437e-11
3.3786222696199213e-09,1.9654212484362018e-11
3.3853430514879887e-09,8.225233855796432e-09
3.4958376198284195e-09,9.035980088241876e-12
3.424712788522785e-09,8.599478097615077e-10
3.3219709652554155e-09,1.1414319953106933e-11
3.5485614391207502e-09,9.700828682449962e-09
3.41786382949405e-09,1.0679357250372353e-08
2.9851185589842982e-09,2.0100376515112355e-08
2.9802057350109685e-09,9.757419711560929e-12
3.0398571663368032e-09,1.7636742316658646e-09
3.2983177144743636e-09,2.2573851958066863e-10
2.8670323917305333e-09,9.072113682506711e-12
3.0634165576247605e-09,8.985600166711017e-12
2.9648577274521183e-09,6.169280358866066e-09
3.206199513351079e-09,6.24939899422176e-11
3.2008555860740573e-09,5.531728252775962e-12
2.964658159185114e-09,8.117538697893778e-11
3.0209153768302282e-09,6.580935922595454e-12
3.0379203284614195e-09,1.7161864417284771e-09
3.106762448446913e-09,6.0407933389257836e-12
3.137268747248345e-09,2.589952971495298e-10
3.1076672395400028e-09,1.7690442809155845e-10
2.9612475326154635e-09,2.602070030740163e-11
2.746724074012899e-09,4.951211562594556e-11
2.6127580039340265e-09,6.667757263360367e-10
3.192799790219941e-09,1.0003839829667942e-11
2.4729409870186355e-09,7.297382070836634e-12
2.796865428258387e-09,2.645991484880502e-10
2.734556178640828e-09,7.470661830666359e-09
2.8652092189636094e-09,2.1743064121911477e-09
2.645672802629659e-09,7.931814973953047e-09
2.7468973548813724e-09,1.3817200115321764e-08
2.837211628506711e-09,9.880516953349646e-10
2.660552339111532e-09,7.855747729064906e-10
2.8850515146270953e-09,3.4545745802934863e-09
2.7718299664265115e-09,4.37286692888487e-09
2.859980342479439e-09,1.203011833320981e-09
2.6911656006572394e-09,3.4680183173207977e-09
2.360259868069865e-09,9.546963835223761e-12
2.4569453504177246e-09,1.0318521442472435e-10
2.630823982097477e-09,3.475913456914744e-10
2.46856576809687e-09,2.581009450904522e-10
2.4464759721742195e-09,1.1343015852519992e-11
2.547945609071567e-09,3.284639916797024e-10
2.530471179716144e-09,2.4906868167455056e-12
2.41367803370957e-09,5.381180389226377e-09
2.5166404229054243e-09,1.182401438287739e-11
2.544970144080794e-09,1.0151557236307933e-09
2.6168612840131676e-09,1.8732087365506503e-11
2.435008867038522e-09,1.5111491824981727e-09
2.130968000371193e-09,2.066340491528133e-10
2.1773443624467418e-09,4.634331608125801e-09
2.29047082266811e-09,5.6492781008721236e-11
2.3989010902885377e-09,4.5986906496153776e-10
2.181342664319373e-09,3.800108583362771e-12
2.251881189302823e-09,3.5086513823963845e-11
2.1667625018543384e-09,2.8916326231254176e-10
2.3754806191710286e-09,2.9334378566225894e-10
2.2394384568792552e-09,1.5941138311603708e-10
2.196242890918458e-09,1.2674966864760033e-08
2.2374821567356745e-09,6.219017729310513e-11
2.3057990279708867e-09,3.027795300221866e-11
1.8449367325430733e-09,2.5110759922323624e-11
2.1067067062935837e-09,3.556469190674205e-12
2.0670949112369546e-09,3.0109212355948026e-10
2.0298991837416207e-09,1.116975475862203e-11
1.9638535168351246e-09,1.3708146465359523e-10
2.1066432590347366e-09,2.712206086907069e-08
2.0056713695421984e-09,8.973647699731895e-11
2.0606276537967853e-09,4.870891242939971e-11
1.933193060070851e-09,7.880989066159454e-11
2.159398983567727e-09,4.167681729920029e-09
2.028852904415133e-09,1.8849285812749806e-11
1.945242846912385e-09,7.449804634992082e-09
1.9121718514825597e-09,2.925386948125682e-08
1.7356999077735672e-09,1.3591529957057702e-11
1.8378169930749478e-09,8.596943202506442e-11
1.872671908499252e-09,6.184308259567691e-10
1.8125856148694385e-09,1.1165248444437263e-08
1.7459061322017827e-09,2.96442655726518e-09
1.94376817331954e-09,1.909736942214598e-09
1.835607379425952e-09,3.1740880464721974e-11
1.7517052496170485e-09,1.050515555611753e-09
1.8928996613095523e-09,4.170500526405145e-12
1.8034509700450354e-09,6.292094760403563e-11
1.8810484926188215e-09,3.4079594829021045e-12
1.8466029059509397e-09,3.608967253339775e-10
1.64006234030153e-09,3.3934490383617324e-10
1.6101852623350241e-09,1.517426953164443e-11
1.6502255314065443e-09,1.6145657609930215e-08
1.680267921536661e-09,3.7224097502175366e-10
1.7310450652996528e-09,5.086640713497515e-12
1.5763130437728562e-09,7.47189607269716e-12
1.6370877267365738e-09,8.502391132351554e-12
1.6185490487714838e-09,2.5792739491474017e-09
1.6966284385057374e-09,3.1572092843804946e-10
1.7161841422488888e-09,5.086942649751291e-12
1.6297752996557654e-09,5.080796046108559e-10
1.533907795661533e-09,4.349801098387414e-11
1.7200868999522426e-09,1.8126509561492791e-09
1.609021207494947e-09,7.804525083606369e-12
1.7148083171815894e-09,5.022689310944332e-11
1.6859451579653734e-09,4.205087554964848e-09
1.6292115544412507e-09,7.832746844645596e-12
1.815431237488461e-09,1.4504478569321578e-09
1.5370239113443827e-09,1.2069113547378645e-09
1.643514639231014e-09,1.930826945920986e-11
1.6932299217301572e-09,6.1090160751823646e-12
