train_loss,train_val_loss,train_grad_loss,valid_loss,valid_val_loss,valid_grad_loss
9.07702999063531e-07,4.3825201543844135e-07,4.6945098362508965e-07,8.165499860221341e-07,2.7822687491152467e-07,5.383231111106095e-07
9.191329830012289e-07,4.2722212181161014e-07,4.919108611896187e-07,6.813480866185273e-07,4.055308249765706e-07,2.758172616419567e-07
9.191715066530529e-07,4.3586304271912013e-07,4.833084639339328e-07,2.616156634701383e-07,2.2527786196254358e-07,3.633780150759473e-08
9.008986603655936e-07,4.1976992200716266e-07,4.81128738358431e-07,4.930406319848165e-07,2.443492406958588e-07,2.4869139128895767e-07
9.20208038158421e-07,4.2610546269088443e-07,4.941025754675365e-07,1.8343091042879676e-06,4.395252639672738e-07,1.3947838403206939e-06
8.919944234558367e-07,4.1782672368905574e-07,4.7416769976678095e-07,1.571127201107932e-06,6.834228043468708e-07,8.877043967610613e-07
8.896722984218286e-07,4.150464534329027e-07,4.7462584498892586e-07,1.1706509686973731e-06,8.861670864462212e-07,2.8448388225115196e-07
9.22442782568093e-07,4.157955209090384e-07,5.066472616590545e-07,2.8157576894993026e-07,2.0915664110058666e-07,7.241912784934357e-08
8.918380101022194e-07,4.135412573494553e-07,4.782967527527641e-07,6.74705942651599e-07,5.25689770590058e-07,1.490161720615409e-07
8.914965091198232e-07,4.133132855524006e-07,4.781832235674226e-07,7.563156340628059e-07,6.750640049782912e-07,8.125162908451481e-08
8.976663249408526e-07,4.117733076100194e-07,4.858930173308332e-07,1.7242889458581583e-06,2.8423953222045383e-07,1.4400494136377044e-06
8.868275353165701e-07,4.0233050024198746e-07,4.844970350745825e-07,1.992906250188753e-06,4.614292842385718e-07,1.531476965950181e-06
9.026201717224088e-07,4.04779809343836e-07,4.978403623785728e-07,4.5016475348044576e-07,2.471973130468541e-07,2.0296744043359164e-07
8.80182649881552e-07,4.0074385205646954e-07,4.794387978250824e-07,5.071657816188235e-07,2.1485175058539124e-07,2.923140310334323e-07
8.794989802775414e-07,4.009991962902859e-07,4.784997839872555e-07,9.21222757506257e-07,4.7502595680271045e-07,4.461968007035466e-07
8.892663859342064e-07,4.0320018290458395e-07,4.860662030296225e-07,3.1750342745908712e-06,6.838659507593547e-07,2.4911683238315165e-06
9.14733950956285e-07,3.9475618299320557e-07,5.199777679630795e-07,2.3290884482491949e-07,2.0638014339814012e-07,2.652870142677936e-08
8.861340512244928e-07,4.094242829789134e-07,4.7670976824557935e-07,4.39093460499862e-07,2.1180590057004642e-07,2.2728755992981557e-07
8.699401066991186e-07,3.9534622145538377e-07,4.745938852437348e-07,7.760963250802889e-07,2.46285642121317e-07,5.298106829589718e-07
8.842546579283332e-07,3.969006174581106e-07,4.873540404702225e-07,9.256755416117812e-07,2.475327001623858e-07,6.781428414493954e-07
8.708032664912935e-07,3.9190433548507524e-07,4.788989310062182e-07,1.530843748711656e-06,4.500204628887635e-07,1.0808232858228925e-06
8.538359527089294e-07,3.8918959597822323e-07,4.6464635673070614e-07,6.465717588146921e-07,2.3166255028475764e-07,4.149092085299344e-07
9.119372093834954e-07,3.9458663781033463e-07,5.173505715731608e-07,9.194051122297727e-07,5.106470098174517e-07,4.0875810241232104e-07
8.465525525129654e-07,3.9748372950801543e-07,4.4906882300495e-07,3.668451363409986e-07,1.9453250394387092e-07,1.7231263239712764e-07
8.495562865041014e-07,3.808461457500319e-07,4.687101407540695e-07,1.8806216370649052e-06,1.4294925444119143e-06,4.5112909265299097e-07
8.699578517829801e-07,3.9318268023104487e-07,4.7677517155193526e-07,3.3502643658418188e-06,7.924802398520114e-07,2.5577841259898073e-06
8.650312662780379e-07,3.8521768870320255e-07,4.798135775748354e-07,8.666731669942843e-07,6.405716017070517e-07,2.261015652872326e-07
8.56652125060009e-07,3.8970775379614984e-07,4.669443712638592e-07,2.5351051077867246e-07,1.8772101799792533e-07,6.578949278074712e-08
8.696780476630769e-07,3.882732388092336e-07,4.814048088538432e-07,4.245427164960347e-07,2.108337434947316e-07,2.137089730013031e-07
8.328608511050106e-07,3.807438842538128e-07,4.521169668511978e-07,2.1865879017279136e-07,1.9244294611932372e-07,2.6215844053467662e-08
9.124415209868175e-07,3.8660726181281764e-07,5.258342591739999e-07,3.459308118673713e-07,2.5931510960314576e-07,8.661570226422555e-08
8.266510208462326e-07,3.8135400349877575e-07,4.4529701734745686e-07,6.22507859528317e-07,4.903454558946881e-07,1.3216240363362887e-07
8.578191650997269e-07,3.9070044031556486e-07,4.67118724784162e-07,3.518135888286148e-06,1.4372935775099904e-06,2.080842310776158e-06
8.375995454988091e-07,3.7540193591970215e-07,4.6219760957910695e-07,5.91731406401171e-07,3.9305512268583695e-07,1.9867628371533403e-07
8.529503749964344e-07,3.748680109841492e-07,4.780823640122852e-07,5.045691679636851e-06,1.6983698738840758e-06,3.347321805752775e-06
8.500311469437823e-07,3.861913277773965e-07,4.638398191663858e-07,5.668028017377461e-07,3.370632261218513e-07,2.2973957561589487e-07
8.42075784088081e-07,3.68327128103374e-07,4.7374865598470704e-07,8.003053511856705e-07,2.726100041703224e-07,5.276953470153481e-07
8.601560335866528e-07,3.8779380957597214e-07,4.723622240106806e-07,4.7274328075369947e-07,2.7193544037800165e-07,2.008078403756978e-07
8.354585436644395e-07,3.648048494824252e-07,4.7065369418201425e-07,1.253049265081548e-06,7.053924060831681e-07,5.476568589983799e-07
9.608808228430613e-07,3.916386256454037e-07,5.692421971976576e-07,4.6024230641705795e-07,2.063126206318581e-07,2.539296857851999e-07
8.300543209495951e-07,3.747855333623799e-07,4.5526878758721525e-07,1.6009337579968512e-06,4.2214122793969486e-07,1.1787925300571564e-06
8.456848387263941e-07,3.7781055560420403e-07,4.678742831221901e-07,4.493179369243687e-07,2.1310672489865586e-07,2.362112120257128e-07
8.483388836197036e-07,3.770871791857644e-07,4.7125170443393924e-07,3.70038153251547e-07,2.9336208190215987e-07,7.667607134938711e-08
8.230091937823166e-07,3.699042071161784e-07,4.5310498666613814e-07,8.893408115303222e-07,2.584276892775961e-07,6.309131222527261e-07
8.465431148640807e-07,3.6601176901361515e-07,4.805313458504656e-07,7.57352223088977e-07,5.089262305773445e-07,2.484259925116324e-07
8.399957339823535e-07,3.6944974320552623e-07,4.7054599077682726e-07,7.502336175396825e-07,2.136541574751997e-07,5.365794600644828e-07
8.371969906245151e-07,3.75785248907808e-07,4.6141174171670704e-07,4.7944584803948e-07,1.93185942900224e-07,2.8625990513925597e-07
8.220784244902764e-07,3.6636996230754447e-07,4.5570846218273193e-07,3.088151970587205e-06,7.447030178203325e-07,2.3434489527668727e-06
8.406450710490768e-07,3.694616146238635e-07,4.711834564252134e-07,3.3982736083544294e-07,1.7753468944192718e-07,1.6229267139351576e-07
8.500039281206757e-07,3.689182396480343e-07,4.810856884726414e-07,6.831631758435226e-07,1.953447654083599e-07,4.878184104351627e-07
8.331170878742948e-07,3.7121922798633023e-07,4.6189785988796453e-07,1.201024603536401e-06,2.253405991117082e-07,9.756840044246928e-07
8.482744506309814e-07,3.609542587961793e-07,4.873201918348021e-07,4.877665395800552e-07,3.4150043945070743e-07,1.4626610012934785e-07
8.388541205145354e-07,3.712970092654662e-07,4.675571112490691e-07,2.7098632489999847e-07,2.392801576434067e-07,3.170616725659177e-08
8.305515963561068e-07,3.616284554368576e-07,4.6892314091924923e-07,6.840749224314399e-07,2.022053489630101e-07,4.818695734684297e-07
8.46193394103049e-07,3.741936651446546e-07,4.719997289583944e-07,7.415998004034918e-07,2.1327174102528565e-07,5.283280593782062e-07
7.991649764430046e-07,3.500983467461083e-07,4.490666296968963e-07,4.412872471220908e-07,2.1932172523217257e-07,2.2196552188991823e-07
8.339183277873493e-07,3.700565039518248e-07,4.638618238355245e-07,7.715951609952753e-07,2.2610372053956477e-07,5.454914404557106e-07
8.305350015954597e-07,3.4965622174543873e-07,4.80878779850021e-07,7.338372425541214e-07,4.963542537249547e-07,2.3748298882916666e-07
8.755530643388927e-07,3.736363597605911e-07,5.019167045783016e-07,2.4206675628799226e-06,3.762122422813263e-07,2.0444553205985963e-06
8.198622522670007e-07,3.684925966012997e-07,4.51369655665701e-07,1.955457092378765e-07,1.663923070433763e-07,2.9153402194500207e-08
8.248819469272917e-07,3.5385370258988284e-07,4.7102824433740884e-07,1.421119068875972e-06,1.165878058600356e-06,2.5524101027561606e-07
8.297395510818243e-07,3.629998966744097e-07,4.6673965440741467e-07,1.2600553079513095e-06,2.821112909562847e-07,9.779440169950248e-07
8.136244006664128e-07,3.5105520046651385e-07,4.62569200199899e-07,8.736592624397115e-07,5.048274015431768e-07,3.6883186089653464e-07
8.225628273033673e-07,3.5972536004843886e-07,4.628374672549285e-07,4.4230840637737857e-07,2.969166334726954e-07,1.4539177290468312e-07
8.661345439297937e-07,3.645317152821311e-07,5.016028286476625e-07,8.406992926741926e-07,2.6169740436519834e-07,5.790018883089943e-07
7.990228482360825e-07,3.451092575043428e-07,4.5391359073173966e-07,6.12965523062788e-07,5.012556122589255e-07,1.1170991080386254e-07
8.321397954058322e-07,3.5753345354123667e-07,4.7460634186459554e-07,3.834015954377416e-07,1.7259288678512045e-07,2.1080870865262114e-07
8.346721928442472e-07,3.521587340401311e-07,4.825134588041162e-07,3.3319296740197995e-06,4.191976129580629e-07,2.9127320610617367e-06
8.088305568032676e-07,3.6314283252446936e-07,4.456877242787982e-07,5.081659878669599e-07,1.985899016441787e-07,3.095760862227811e-07
8.241758412116458e-07,3.5056855403657514e-07,4.736072871750707e-07,5.559981514503913e-07,1.8255057144263748e-07,3.7344758000775375e-07
8.23174538529751e-07,3.5257128641508944e-07,4.7060325211466156e-07,8.610860452108682e-07,2.506028534526195e-07,6.104831917582487e-07
8.0592411126806e-07,3.556425175285464e-07,4.5028159373951364e-07,1.895205164358534e-06,8.09429984807745e-07,1.085775179550789e-06
8.614669805429761e-07,3.633929095523551e-07,4.98074070990621e-07,1.0313375654504853e-06,2.083918203804084e-07,8.229457450700769e-07
8.191983792102063e-07,3.5095627212058387e-07,4.6824210708962253e-07,3.9300656492287085e-07,1.7545119083024473e-07,2.1755537409262615e-07
8.049626122333582e-07,3.506138852912954e-07,4.543487269420628e-07,1.3192007994045222e-06,1.0184161637880608e-06,3.0078463561646153e-07
8.273424047700928e-07,3.507808820321164e-07,4.765615227379764e-07,4.055708254554702e-07,2.68435879130872e-07,1.3713494632459817e-07
8.396928439102188e-07,3.3779312581903773e-07,5.01899718091181e-07,2.74938323330313e-07,2.071908644514527e-07,6.774745887886031e-08
9.28677741452096e-07,3.4854725768506493e-07,5.801304837670311e-07,7.86820869272257e-07,5.079468315670965e-07,2.7887403770516053e-07
9.71204205386774e-07,3.59323664895328e-07,6.118805404914459e-07,3.4460419144958604e-07,2.3199439175793183e-07,1.1260979969165419e-07
8.158901771679439e-07,3.3882226668993097e-07,4.770679104780129e-07,4.212327996848823e-07,1.644869740289323e-07,2.5674582565595e-07
8.262985017253754e-07,3.492311189954004e-07,4.77067382729975e-07,3.012642000707425e-07,2.586753614347496e-07,4.258883863599294e-08
7.979405239775398e-07,3.3623449357378375e-07,4.6170603040375606e-07,8.693431968216221e-07,2.9242280188555015e-07,5.76920394936072e-07
8.444797681477213e-07,3.441393448611052e-07,5.00340423286616e-07,9.20783223879577e-07,2.665266244396965e-07,6.542565994398804e-07
7.799442530341594e-07,3.4182263224048863e-07,4.3812162079367073e-07,5.640376434030259e-07,3.5597203791439823e-07,2.0806560548862763e-07
8.456649252328438e-07,3.4059481394592695e-07,5.050701112869168e-07,2.9486984520303847e-07,2.2728895701220608e-07,6.758088819083241e-08
8.017996899615317e-07,3.2811677586626806e-07,4.7368291409526365e-07,1.8896556976339223e-07,1.6207972567675218e-07,2.688584408664004e-08
7.956803746945221e-07,3.2677649314033864e-07,4.689038815541835e-07,2.835281320614058e-07,2.5640667310350786e-07,2.7121458957897932e-08
8.076869722771107e-07,3.3104976957739986e-07,4.7663720269971086e-07,2.1166786643126063e-07,1.8202070615795188e-07,2.964716027330875e-08
7.791171491324651e-07,3.2753425104677563e-07,4.515828980856895e-07,3.505221738009823e-07,1.4660767157768836e-07,2.0391450222329393e-07
8.025739309630353e-07,3.2054023810890917e-07,4.820336928541261e-07,2.209425603299072e-06,1.1636158492062046e-06,1.0458097540928672e-06
8.159330344094921e-07,3.3741421175553415e-07,4.78518822653958e-07,4.051178026505416e-07,1.552141684972715e-07,2.499036341532701e-07
7.99696033351438e-07,3.190233591188492e-07,4.806726742325888e-07,5.827815911440362e-07,4.1446327224245273e-07,1.6831831890158356e-07
7.79499188386031e-07,3.1066409048889907e-07,4.6883509789713194e-07,1.6646488437951727e-07,1.3576659378031765e-07,3.069829059919963e-08
8.124594248907138e-07,3.252155589677841e-07,4.872438659229298e-07,4.318457194017356e-07,1.5150364664577865e-07,2.8034207275595693e-07
8.06847050620263e-07,3.0814546128870765e-07,4.987015893315553e-07,2.902891998019186e-07,1.3516642513877742e-07,1.5512277466314117e-07
7.943724395242194e-07,3.1350411304629235e-07,4.808683264779271e-07,1.619375754955854e-07,1.1287012991563946e-07,4.906744557994595e-08
7.80175263281535e-07,3.117438673276259e-07,4.684313959539092e-07,3.42690493698683e-07,1.9168645772727663e-07,1.5100403597140636e-07
7.797349384489393e-07,3.03638211935701e-07,4.760967265132384e-07,2.8774174314776244e-07,1.9364283522615247e-07,9.409890792160998e-08
7.936334286066918e-07,3.152652018513891e-07,4.783682267553028e-07,7.878008390283261e-07,1.6906820524127396e-07,6.187326337870521e-07
7.625439010245335e-07,2.9283757166543485e-07,4.697063293590986e-07,1.8901673320215195e-07,1.2593143737452312e-07,6.308529582762882e-08
7.922408977914112e-07,3.0572828896424654e-07,4.865126088271646e-07,2.1505291636572109e-07,1.545298082798278e-07,6.05231080858933e-08
7.680050525209481e-07,3.0170150126688595e-07,4.6630355125406214e-07,5.887937046206086e-07,1.6020596701764588e-07,4.285877376029627e-07
7.697104528133992e-07,2.9829850805261536e-07,4.714119447607838e-07,1.9807824114271474e-07,1.0737356662199697e-07,9.070467452071777e-08
7.633281980143162e-07,2.933641177814176e-07,4.699640802328986e-07,2.2362062754458142e-07,1.9337553737841518e-07,3.024509016616624e-08
7.738577597284764e-07,2.9727321671278636e-07,4.765845430156901e-07,1.9167722807045114e-06,1.0451024214489736e-06,8.71669859255538e-07
7.519336412045163e-07,2.9052043462343136e-07,4.6141320658108497e-07,1.3712085275111956e-07,1.0528527574251711e-07,3.1835577008602436e-08
7.932862324670016e-07,3.0229769860170564e-07,4.90988533865296e-07,1.0876299952997214e-06,1.6551000794606807e-07,9.221199873536534e-07
7.497330251619398e-07,2.7846806054678077e-07,4.71264964615159e-07,1.3441499886160577e-06,1.696636823529237e-07,1.174486306263134e-06
7.766349050366255e-07,3.034197283454887e-07,4.732151766911367e-07,6.085109819423451e-07,1.351700416686678e-07,4.733409402736773e-07
7.453488306827202e-07,2.7586522351725764e-07,4.6948360716546254e-07,1.2156728835369299e-07,9.706397797420626e-08,2.450331037948672e-08
7.715761585728841e-07,2.9216666436961227e-07,4.794094942032719e-07,3.5983349452332425e-07,1.0627212084273196e-07,2.535613736805923e-07
7.539303925085506e-07,2.910213121576059e-07,4.6290908035094465e-07,1.49393204427876e-06,1.6832761975062264e-07,1.3256044245281373e-06
7.635226922857897e-07,2.906850781395557e-07,4.728376141462339e-07,1.69539663957039e-06,6.266434093959106e-07,1.0687532301744795e-06
7.633042725667376e-07,2.789768603785584e-07,4.843274121881791e-07,2.713041271022121e-07,1.9819651618036005e-07,7.310761092185203e-08
7.451326440763258e-07,2.925780663910397e-07,4.525545776852861e-07,9.87559774739566e-07,7.054420466677887e-07,2.821177280717772e-07
7.59358258794407e-07,2.7976788925059283e-07,4.795903695438141e-07,3.634553487207389e-07,2.815263069654369e-07,8.192904175530203e-08
7.77546283450666e-07,2.8933405341338887e-07,4.882122300372771e-07,2.327346340469679e-07,1.5591176180957215e-07,7.682287223739574e-08
7.570466885013616e-07,2.831935648430317e-07,4.7385312365832986e-07,2.2453934078763878e-06,2.3927422755605223e-07,2.0061191803203354e-06
7.3855223544399e-07,2.841650734164129e-07,4.5438716202757707e-07,1.1750736684840981e-06,1.571229849938997e-07,1.0179506834901985e-06
7.479462116383691e-07,2.8153492514017366e-07,4.6641128649819546e-07,9.606039068425313e-08,7.840206619675882e-08,1.7658324487494307e-08
7.724822819066427e-07,2.8768745957563623e-07,4.847948223310065e-07,2.624767154808675e-06,4.2746138531886877e-07,2.1973057694898063e-06
7.516439301970953e-07,2.780994722760018e-07,4.7354445792109344e-07,7.976187106275271e-07,2.2024990191008935e-07,5.773688087174378e-07
7.466307748975017e-07,2.8161738877656717e-07,4.6501338612093455e-07,9.562896627812734e-07,2.676097865181267e-07,6.886798762631467e-07
7.630435927737268e-07,2.8414669719154517e-07,4.788968955821816e-07,8.32603063543047e-07,1.7097991578414924e-07,6.616231477588977e-07
7.38457905439797e-07,2.7318782379476637e-07,4.652700816450306e-07,8.674498773871164e-07,5.801309178120088e-07,2.873189595751076e-07
7.35346626132601e-07,2.7857427871254004e-07,4.5677234742006097e-07,7.676623877538683e-07,1.8527596218973484e-07,5.823864255641335e-07
7.417646009164021e-07,2.7406535683477766e-07,4.676992440816245e-07,5.779341882657718e-07,4.7475093573060196e-07,1.0318325253516983e-07
7.905141317730605e-07,2.8391147825080526e-07,5.066026535222552e-07,1.2205418597659447e-07,9.09312069400888e-08,3.112297903650566e-08
7.453075409211845e-07,2.7027229593651707e-07,4.7503524498466733e-07,2.9519188931127853e-07,2.3429121433764523e-07,6.090067497363332e-08
7.260161364759673e-07,2.732620081985715e-07,4.527541282773958e-07,5.548319777214298e-07,1.2667808146034077e-07,4.2815389626108904e-07
7.572412182867083e-07,2.818643651721686e-07,4.753768531145397e-07,1.1735846237759991e-07,7.863482646068102e-08,3.872363591691889e-08
7.462263703388317e-07,2.777573380190764e-07,4.6846903231975525e-07,9.845023820484281e-08,7.410311278590598e-08,2.4347125418936838e-08
7.454303424490642e-07,2.6835603642704576e-07,4.770743060220184e-07,9.939109491673057e-07,5.12290417357993e-07,4.816205318093126e-07
7.366123961588756e-07,2.734578958760873e-07,4.6315450028278823e-07,1.3545571086979178e-06,1.9075869783288605e-07,1.163798410865032e-06
7.386868980442311e-07,2.7566313199069254e-07,4.6302376605353855e-07,9.689074088100823e-07,1.76555802522671e-07,7.923516062874114e-07
7.550022389144335e-07,2.7606754094335884e-07,4.789346979710747e-07,1.870130528933108e-07,1.5477342145307678e-07,3.2239631440234007e-08
7.37939839226461e-07,2.738712042173574e-07,4.640686350091035e-07,3.123204685759144e-07,2.487016542924418e-07,6.361881428347261e-08
7.381092525520216e-07,2.731531661368081e-07,4.649560864152136e-07,2.469177636802063e-07,1.4602212813770167e-07,1.0089563554250465e-07
7.376747461772008e-07,2.758494884991099e-07,4.6182525767809085e-07,1.4019413499075503e-06,3.5752948128902063e-07,1.0444118686185297e-06
7.723095155971768e-07,2.6424151096004304e-07,5.080680046371337e-07,1.050188791623441e-06,2.552013817421539e-07,7.94987409881287e-07
7.524509068304042e-07,2.808855391833731e-07,4.7156536764703106e-07,5.278766625830637e-07,1.33454942950569e-07,3.944217196324947e-07
7.35238335034675e-07,2.7256211196799993e-07,4.626762230666751e-07,4.509019110438809e-07,3.7138694527432864e-07,7.951496576955226e-08
7.350638612606986e-07,2.658298662292206e-07,4.69233995031478e-07,9.6675690876206e-08,7.007684652270048e-08,2.659884435350553e-08
7.41795407655843e-07,2.745186092586967e-07,4.6727679839714634e-07,1.0868235859315215e-07,9.221585066446399e-08,1.6466507928688164e-08
7.315613387812429e-07,2.6708847764401373e-07,4.6447286113722916e-07,1.6068532344206689e-07,1.237641402137039e-07,3.692118322836298e-08
7.511469010258528e-07,2.806295391404016e-07,4.7051736188545115e-07,9.103359707675433e-08,7.668580886956988e-08,1.4347788207184445e-08
5.497611028379386e-07,2.085078551431252e-07,3.4125324769481344e-07,1.1084387153346142e-07,6.858590799083686e-08,4.2257963542624564e-08
6.05657793045585e-07,2.3581256058188653e-07,3.698452324636984e-07,9.072924341448166e-08,6.676895655270224e-08,2.3960286861779423e-08
6.134174219496913e-07,2.2459031198044007e-07,3.8882710996925124e-07,1.6321005460895322e-07,1.0615554533994024e-07,5.7054509269012975e-08
6.203052876401216e-07,2.3238234212215048e-07,3.879229455179711e-07,3.256408310789993e-07,2.856804534682548e-07,3.9960377610744523e-08
6.058399606137262e-07,2.2490565570005098e-07,3.8093430491367523e-07,1.2122701330288993e-07,7.753511644826479e-08,4.3691896854625153e-08
6.009576091524119e-07,2.3128509147246252e-07,3.696725176799494e-07,2.2947644818600565e-07,2.0004945977992368e-07,2.942698840608197e-08
5.992850358121397e-07,2.276725670867563e-07,3.716124687253834e-07,3.7873991162011103e-07,3.2068087017857277e-07,5.8059041441538285e-08
6.517603143777251e-07,2.3300375327721667e-07,4.187565611005084e-07,5.155707647569822e-07,9.958293090524724e-08,4.1598783385173497e-07
5.96394706907688e-07,2.28571485208325e-07,3.6782322169936303e-07,8.227283495064816e-07,6.833216610478606e-07,1.394066884586209e-07
6.184138265860876e-07,2.2877079567914885e-07,3.8964303090693874e-07,1.521422848914729e-07,1.1363648270238021e-07,3.850580218909272e-08
5.96785353402159e-07,2.2664809661137042e-07,3.7013725679078864e-07,3.45001385710475e-07,2.4498658536534397e-07,1.0001480034513103e-07
6.11135667076231e-07,2.3135907671871792e-07,3.7977659035751307e-07,3.509082980826861e-07,1.4571260536892321e-07,2.0519569271376288e-07
6.121564483038355e-07,2.2666066820325644e-07,3.8549578010057907e-07,5.70134569026474e-07,3.9239787203465916e-07,1.7773669699181481e-07
6.079651367646951e-07,2.2886605625937287e-07,3.7909908050532217e-07,9.522641121066044e-07,1.1196906774936603e-07,8.402950443572384e-07
6.072556907502265e-07,2.2457419656329118e-07,3.8268149418693536e-07,1.1410882879943075e-07,8.447169628122235e-08,2.9637132518208393e-08
6.418146245967667e-07,2.286036826584829e-07,4.132109419382838e-07,1.546239555371661e-07,6.895159377033148e-08,8.567236176683461e-08
6.107427068196595e-07,2.2427225752892355e-07,3.86470449290736e-07,1.3873553625671776e-06,6.353449491446857e-07,7.520104134224918e-07
4.596108150669427e-07,1.780050298577862e-07,2.816057852091565e-07,4.072015233039868e-07,1.071916021260222e-07,3.000099211779646e-07
5.020305099416571e-07,1.986924092003998e-07,3.033381007412572e-07,6.762463778917056e-07,3.0178987033953793e-07,3.7445650755216777e-07
5.112690871982295e-07,1.9064907948897295e-07,3.206200077092565e-07,2.910562282844846e-07,2.4030310293407334e-07,5.075312535041121e-08
5.002820864082954e-07,1.9227154086346823e-07,3.0801054554482714e-07,2.2781661454776743e-07,1.3706513176051278e-07,9.075148278725465e-08
5.001206386126001e-07,1.888770013958189e-07,3.1124363721678113e-07,1.9707979262382952e-07,1.7225273340955026e-07,2.4827059214279265e-08
5.104828747027076e-07,1.9726046772348126e-07,3.132224069792263e-07,4.5802016469830654e-07,1.6031965772071998e-07,2.9770050697758657e-07
4.995818305900457e-07,1.8476516449747276e-07,3.1481666609257296e-07,1.7098364939442943e-07,6.504688152328223e-08,1.0593676787114721e-07
5.078372862409235e-07,1.9502019376792152e-07,3.128170924730019e-07,4.723950941145934e-07,1.1012997470061236e-07,3.6226511941398106e-07
5.079585230698551e-07,1.9285233374451613e-07,3.151061893253389e-07,1.8198985091923228e-07,1.322975209101666e-07,4.96923300090657e-08
5.002383970984662e-07,1.873877552952763e-07,3.1285064180318993e-07,2.208473733162464e-06,4.6496452479611134e-07,1.7435092083663524e-06
4.977973864043861e-07,1.9018446836961782e-07,3.0761291803476825e-07,4.4880170076642873e-07,2.831048415676681e-07,1.6569685919876064e-07
4.935356812457787e-07,1.943289430509291e-07,2.992067381948497e-07,3.0754620269514513e-07,8.058829238658897e-08,2.2695791030855616e-07
5.041803233424957e-07,1.8603883015752368e-07,3.1814149318497207e-07,7.680993104713707e-07,4.2256716787960613e-07,3.4553214259176457e-07
5.140853916988893e-07,1.945487189743744e-07,3.195366727245149e-07,1.5851445380879644e-07,9.663583978181123e-08,6.187861402698521e-08
4.850454460547363e-07,1.8375009251864564e-07,3.012953535360907e-07,2.0212563260884051e-07,6.828189587698338e-08,1.3384373673185715e-07
5.01772923186176e-07,1.8514720963196395e-07,3.16625713554212e-07,6.871576658037763e-07,2.667206529167743e-07,4.20437012887002e-07
5.088280030259776e-07,1.9527259466656232e-07,3.135554083594153e-07,8.28370375254887e-08,5.6163500433588826e-08,2.6673537091899864e-08
3.9813855875555265e-07,1.4696785297303449e-07,2.5117070578251816e-07,5.550670609939819e-07,1.471401508827815e-07,4.0792691011120043e-07
4.178593354884204e-07,1.646144755085288e-07,2.532448599798916e-07,5.247517884830207e-07,8.82906469238757e-08,4.3646114155914497e-07
4.0580106400985495e-07,1.571247949480418e-07,2.486762690618131e-07,1.213691259361364e-07,1.0442778554609806e-07,1.6941340390038325e-08
4.18030264742697e-07,1.6165624322657852e-07,2.563740215161185e-07,1.0271706831493551e-06,4.0991260423955587e-07,6.172580789097992e-07
4.38714229962045e-07,1.6160270560874324e-07,2.771115243533018e-07,4.278632169568179e-07,2.5240469559927686e-07,1.7545852135754104e-07
4.104184580659383e-07,1.6198568646833185e-07,2.4843277159760647e-07,2.2433588861569358e-07,1.5612773371837345e-07,6.820815489732013e-08
4.149839702752919e-07,1.5644180181861127e-07,2.585421684566806e-07,3.698653336793238e-07,1.9378500210223136e-07,1.760803315770924e-07
4.1179820728226936e-07,1.597557357409111e-07,2.520424715413583e-07,6.421441669165991e-07,9.000908985399293e-08,5.521350770626062e-07
4.050881734059431e-07,1.564816349410118e-07,2.486065384649313e-07,1.6997940748524343e-07,5.4730628968021244e-08,1.1524877851722218e-07
4.153052391383009e-07,1.572522398248566e-07,2.580529993134443e-07,1.2693745099265167e-06,2.438875339369891e-07,1.0254869759895277e-06
4.2110368603118787e-07,1.5830721390083605e-07,2.627964721303518e-07,1.8682216252727812e-07,6.43976370990155e-08,1.2242452542826262e-07
4.001239035825203e-07,1.50744775567091e-07,2.4937912801542933e-07,3.613357184955627e-07,7.523765181455625e-08,2.8609806668100647e-07
4.144583968136809e-07,1.600122685384046e-07,2.544461282752763e-07,2.4806921099601214e-07,1.0713239756417655e-07,1.409368134318356e-07
4.0061928818602157e-07,1.4868529708943848e-07,2.5193399109658307e-07,8.393805615999857e-07,9.163648320130354e-08,7.477440783986822e-07
4.170062435780627e-07,1.5972067504321786e-07,2.5728556853484483e-07,5.214430715151745e-07,9.976918015202803e-08,4.2167389136314645e-07
4.062686009892976e-07,1.525810261635267e-07,2.536875748257709e-07,3.372494076018029e-07,6.624856761732189e-08,2.71000839984481e-07
4.107940888829375e-07,1.6014163546553087e-07,2.5065245341740666e-07,4.9453282124432e-07,2.1775403783218886e-07,2.767787834121312e-07
3.0705917136989077e-07,1.1872635627033408e-07,1.883328150995567e-07,1.5966641294085093e-07,5.9014589891148714e-08,1.0065182304970221e-07
3.4768619558344463e-07,1.347352411708395e-07,2.1295095441260513e-07,6.838060870866987e-08,4.794245393782148e-08,2.043815477084839e-08
3.457057916776307e-07,1.302687393291535e-07,2.1543705234847722e-07,2.155731879118624e-07,1.0904161597788213e-07,1.0653157193398025e-07
3.2827634037270554e-07,1.2956105978219057e-07,1.9871528059051495e-07,9.963109312896754e-08,6.065096360998723e-08,3.8980129518980297e-08
3.447640367115904e-07,1.3244804670288584e-07,2.123159900087046e-07,1.4001882397754648e-06,2.058131536387009e-07,1.1943750861367638e-06
3.6438756185219746e-07,1.2970786517693494e-07,2.3467969667526252e-07,2.0576961378537818e-07,5.3609428497717696e-08,1.5216018528766048e-07
3.3865065371448586e-07,1.292368398215634e-07,2.0941381389292247e-07,1.4820585080694098e-07,1.0510936763618399e-07,4.309648317075698e-08
