64.4491,33.5073,68.0747
64.4785,32.1109,67.9208
64.4317,26.465,68.7886
64.3919,25.1686,68.7024
64.3512,23.8897,68.6166
64.3082,22.6428,68.5333
64.2604,21.3912,68.4937
64.2141,20.1534,68.4843
4.01847,70.3876,68.7874
5.41264,69.3835,68.7504
6.75014,68.4361,68.7146
8.09,67.5609,68.6692
9.43348,66.6898,68.5612
10.7492,65.8574,68.4412
12.0543,65.0417,68.3242
13.3491,64.2313,68.2169
14.6126,63.5802,68.1452
15.8868,62.914,68.057
17.1607,62.2375,67.9933
18.3697,61.6039,67.9776
19.4963,61.0266,67.9838
20.5675,60.4856,68.0013
-10.2288,68.1284,68.7999
-8.94962,69.0395,68.7517
-7.69642,69.9432,68.6752
-6.44863,70.8408,68.5812
-5.21487,71.7324,68.4702
-3.97178,72.6246,68.3559
-2.41309,73.0964,68.205
-0.480039,72.9673,67.8938
0.0207005,-73.5979,68.0842
-1.16656,-73.1632,68.4345
-2.46785,-72.6633,68.7369
-8.19758,-70.266,67.8468
-9.63193,-69.4986,67.9789
-10.9816,-68.7366,68.0573
-12.3799,-67.9376,68.1437
-13.7798,-67.112,68.2715
-15.1421,-66.2535,68.4369
-16.4379,-65.4304,68.5697
-17.7164,-64.6304,68.6739
-23.6105,-60.5622,67.8197
-24.8104,-59.6583,67.8982
-26.0102,-58.7545,67.9767
-27.189,-57.8726,68.0524
-28.3608,-57.0024,68.1757
-29.5066,-56.147,68.2736
-30.6552,-55.2656,68.3743
-31.8109,-54.3756,68.4856
-32.9767,-53.4693,68.5935
-34.08,-52.6416,68.7178
62.8601,14.5499,68.8022
62.8917,15.843,68.6734
63.0617,17.1769,68.5686
63.2415,18.5137,68.475
63.4212,19.8594,68.3797
63.6075,21.2806,68.2917
63.8104,22.7623,68.2268
64.0124,24.2429,68.1624
64.1967,25.6914,68.0881
64.3752,27.1013,68.0676
64.5528,28.497,68.0702
64.7304,29.8928,68.0728
64.8756,31.2487,68.0874
65.0099,32.5748,68.1201
63.5845,-3.90325,67.9624
63.9592,-2.91746,68.0273
64.3103,-1.89074,68.0561
64.6236,-0.796253,68.0826
64.8513,0.347074,68.126
64.8235,1.43855,68.1677
64.7603,2.50281,68.1597
64.65,3.57821,68.0363
64.5017,4.66079,67.9281
64.3163,5.79032,67.8555
-65.1029,16.8718,68.3822
-65.2322,18.6285,68.2472
-65.2484,20.3148,68.2064
-65.1747,21.7731,68.1259
-65.0066,23.1823,67.99
-64.7526,24.6086,67.835
-63.8047,27.8629,68.7289
-63.3068,29.4254,68.5299
-62.7301,30.9747,68.3884
-62.0826,32.4501,68.2842
-61.402,33.7786,68.2149
-60.7279,34.94,68.1616
-59.9982,36.0282,68.109
-59.1889,37.1237,68.0729
-58.2985,38.2335,68.0387
-57.2074,39.3088,68.0537
-56.0881,40.365,68.0601
-54.9229,41.4263,68.0583
-53.7722,42.4588,68.0526
-52.6029,43.5012,68.033
-51.4415,44.5306,68.0148
-50.2603,45.4246,68.0494
-48.7018,46.0825,68.0748
-46.9825,46.6408,68.0833
-45.3665,47.1526,68.0914
-43.6958,47.6005,68.1336
-42.0044,48.0557,68.2
-40.313,48.511,68.2663
-38.643,48.9419,68.3474
-9.60278,68.7076,67.8522
-8.02712,69.532,67.9745
-6.46608,70.348,68.0882
-4.89189,71.1715,68.186
-3.30472,72.0031,68.2637
-1.85068,72.7655,68.3441
-0.49494,73.4871,68.3904
-23.2861,62.238,67.841
-21.7563,62.9608,67.9817
-20.1829,63.6997,68.1463
-18.5284,64.4666,68.3166
-16.8094,65.2461,68.4989
-14.936,66.0983,68.6837
-38.2031,50.6685,67.9111
-37.5833,51.8269,68.0098
-36.9499,52.9482,68.0857
-36.2616,54.0883,68.2382
-35.4676,55.1925,68.4135
-34.455,56.177,68.5701
-33.2479,57.0286,68.6555
-31.8652,57.8027,68.7309
-30.5013,58.544,68.7901
-62.4522,-16.0971,68.795
-62.4632,-17.2896,68.5894
-62.4856,-18.5301,68.4259
-62.5297,-19.8403,68.2964
-62.5831,-21.2543,68.252
-62.6915,-22.7556,68.2692
-62.804,-24.245,68.3158
-62.9149,-25.7252,68.3689
-63.0363,-27.2134,68.3771
-63.1639,-28.6606,68.3273
-63.2836,-30.0896,68.3049
-63.3563,-31.5362,68.2786
-63.1265,-32.9422,68.2638
-62.5597,-34.3216,68.2604
-61.8944,-35.5707,68.2992
-61.137,-36.8342,68.3536
-60.1427,-38.1397,68.4332
-58.932,-39.1152,68.4368
-57.7039,-40.0011,68.4282
-56.3411,-40.8679,68.4229
-54.9722,-41.7338,68.4177
-53.5353,-42.5982,68.4522
-52.0713,-43.4647,68.4948
-50.6258,-44.2884,68.5379
-49.3029,-44.8437,68.6003
-48,-45.3042,68.6699
-46.6953,-45.7144,68.7368
60.205,37.8361,68.6774
59.1426,38.2265,68.4802
58.0414,38.6359,68.267
56.8861,39.082,68.0872
55.6077,39.6033,67.954
39.3264,49.7236,68.7386
37.8317,50.6913,68.6514
36.4197,51.6155,68.6272
35.0167,52.5771,68.626
33.6088,53.5334,68.6447
32.2383,54.4486,68.5967
30.8619,55.356,68.5421
29.4234,56.2655,68.4897
27.985,57.1749,68.4372
26.5651,58.0244,68.4041
25.1923,58.7589,68.4233
23.8627,59.443,68.4852
22.5693,60.099,68.582
21.2759,60.7549,68.6788
19.9825,61.4108,68.7756
-19.3909,-63.7702,68.4261
-20.5431,-62.8603,68.3702
-21.7289,-61.9221,68.3116
-23.024,-60.9463,68.2902
-24.3264,-59.9588,68.2568
-25.6494,-58.954,68.2029
-27.0325,-57.9167,68.1842
-28.4458,-56.8955,68.2111
-29.8598,-55.9516,68.2868
-31.2507,-55.1044,68.4026
-32.7261,-54.2994,68.4591
-34.1786,-53.5144,68.5014
-35.6473,-52.7316,68.5318
-37.0996,-51.949,68.5499
-38.5313,-51.1488,68.582
-39.9966,-50.3114,68.6372
-41.4379,-49.4882,68.6936
-42.8792,-48.665,68.75
-44.3204,-47.8418,68.8064
-45.7172,-47.0491,68.8056
-47.1056,-46.2705,68.7839
-48.4987,-45.4886,68.7624
-49.9557,-44.659,68.742
-51.4127,-43.8293,68.7215
-52.8614,-42.9931,68.7088
-54.3433,-42.1253,68.6946
-55.8147,-41.2697,68.6692
-57.2951,-40.4279,68.6333
-58.7715,-39.5803,68.5972
-60.2323,-38.7439,68.5569
-9.0451,68.112,67.999
-8.07604,69.0279,68.3221
-7.06631,70.0033,68.6647
-10.8828,66.4731,68.4643
44.0827,-47.7242,67.8349
42.7494,-48.4124,67.9318
41.4192,-49.1012,68.0256
40.0455,-49.8166,68.1475
38.6673,-50.5377,68.2236
37.3147,-51.255,68.216
36.0454,-51.9515,68.1878
34.783,-52.6471,68.1626
33.6552,-53.3641,68.1433
32.64,-54.052,68.1738
31.603,-54.7584,68.1817
30.5536,-55.4758,68.1658
29.4888,-56.2444,68.1772
28.4782,-57.0798,68.2121
27.4878,-57.9408,68.2934
26.4913,-58.8237,68.3837
25.4981,-59.7107,68.5095
24.5176,-60.5896,68.6454
23.5729,-61.4285,68.7733
59.6608,-36.6498,67.9083
57.8066,-39.0883,68.1094
56.0381,-40.8486,68.3402
54.2513,-42.3503,68.4973
52.6669,-43.3309,68.5924
51.2146,-44.1293,68.7156
49.7959,-44.8457,68.8054
64.714,-27.3122,68.7041
64.7951,-25.8215,68.6222
64.8655,-24.2999,68.5889
64.9381,-22.7988,68.6133
65.0222,-21.2853,68.6541
65.097,-19.7875,68.7118
65.1632,-18.2817,68.7947
64.3336,-0.414872,67.8392
64.3382,0.769547,67.9152
64.3329,1.95162,67.969
64.3231,3.10041,68.0285
64.3047,4.22653,68.088
64.279,5.34632,68.2367
64.2552,6.46939,68.4463
64.2313,7.59418,68.6709
-60.2216,35.5239,67.8789
-59.398,36.8469,68.003
-58.4988,38.1469,68.1379
-57.582,39.3536,68.2281
-56.6377,40.5051,68.3414
-55.5486,41.5284,68.4522
-54.3046,42.4945,68.5837
-53.0545,43.3809,68.7261
-47.9964,45.798,67.8848
-46.6542,46.3214,68.0567
-45.3423,46.8347,68.2189
-43.9872,47.386,68.3821
-42.6286,47.9438,68.5515
-41.387,48.4926,68.7603
-38.2653,51.3391,67.8764
-37.2442,52.6522,68.1281
-36.2221,53.9825,68.4325
-35.2124,55.2965,68.7534
-16.9713,65.0549,68.7644
-18.7001,64.4527,68.5938
-20.372,63.7627,68.4565
-21.9815,63.0305,68.3453
-23.5611,62.2894,68.2374
-25.0674,61.5306,68.1007
-26.5602,60.7203,67.9623
-28.1023,59.8762,67.8548
-37.318,52.4411,67.8167
-38.3297,51.2017,67.837
-39.3125,50.0176,67.882
-40.2794,48.8563,67.9565
-41.2358,47.7126,68.0294
-42.1598,46.6194,68.1111
-4.51559,73.3368,68.0603
-5.38026,72.3175,67.9511
-6.28494,71.268,67.8818
-7.14113,70.2847,67.842
37.692,-51.1207,67.9733
36.5723,-51.7043,67.8171
27.9798,-57.3254,67.852
26.8691,-58.1182,67.9241
25.8103,-58.8579,67.9783
24.7395,-59.5961,68.0219
23.5704,-60.36,68.0404
22.3664,-61.1481,68.0313
21.1659,-61.9318,67.989
19.9749,-62.7261,67.9528
18.7227,-63.5482,67.9913
17.4034,-64.3875,68.0597
16.0367,-65.2229,68.1334
14.6453,-66.0654,68.2025
13.263,-66.8631,68.284
11.7766,-67.6495,68.3762
10.2991,-68.4349,68.4784
8.66075,-69.2864,68.5902
7.00129,-70.1484,68.707
62.3065,16.9377,68.0164
62.5753,15.7623,68.1974
62.8417,14.5924,68.4004
63.0981,13.457,68.5688
63.344,12.3412,68.6782
63.5814,11.2369,68.7523
63.7883,10.0997,68.7896
64.4948,1.98499,67.8714
64.4639,0.854269,67.9293
64.4093,-0.325341,67.964
64.3736,-1.55026,67.9779
64.3491,-2.83242,67.9892
64.3247,-4.11458,68.0004
64.2923,-5.3949,68.0036
64.2778,-6.66262,68.0308
64.3556,-7.95328,68.0269
64.5172,-9.18535,68.0464
64.7023,-10.388,68.0849
64.8875,-11.5907,68.1234
65.0724,-12.7924,68.1669
65.2569,-13.9896,68.2306
65.4513,-15.1742,68.302
65.6465,-16.3447,68.3962
65.8432,-17.5005,68.5041
31.9882,-54.907,68.7506
32.9601,-54.1133,68.6321
34.0048,-53.2972,68.5459
35.1881,-52.4781,68.4288
36.4768,-51.7482,68.2503
37.7134,-51.0646,68.1276
38.9791,-50.3596,68.0067
40.2931,-49.6305,67.8555
54.1083,-42.6421,67.824
55.7664,-41.7946,67.8943
57.3893,-40.9413,67.9404
58.9479,-40.0792,67.992
60.5034,-39.2099,68.0138
62.0285,-38.2845,68.0195
62.7554,-36.8702,67.9902
63.1127,-35.2025,67.9399
63.4191,-33.4272,67.9277
63.7094,-31.7026,67.8967
63.9748,-29.8033,67.9313
64.1844,-27.9265,68.045
64.3553,-26.1488,68.1454
64.5182,-24.3879,68.2349
-59.7532,-38.9155,68.6843
-58.3231,-39.6668,68.5929
-56.9218,-40.4126,68.5158
-55.5054,-41.3121,68.3877
-54.073,-42.2474,68.2734
-52.6089,-43.1849,68.174
-51.0818,-44.0363,68.0654
-49.5679,-44.8695,67.9558
-48.1041,-45.6516,67.8754
-46.6345,-46.4447,67.818
-35.3318,-52.8484,68.78
-33.9569,-53.6259,68.7382
-32.5701,-54.4142,68.6862
-31.1891,-55.2197,68.6031
-29.855,-56.0387,68.5004
-28.5269,-56.8698,68.3912
-27.2414,-57.7639,68.2636
-25.9725,-58.6549,68.1158
-24.73,-59.5632,67.9905
-23.507,-60.4755,67.8711
64.2756,21.045,67.8305
64.3353,22.3315,67.8136
64.5144,25.3371,68.8012
64.5523,26.7264,68.7629
64.5793,28.0542,68.6982
64.624,29.3958,68.5865
64.6653,30.7423,68.4651
64.668,32.0643,68.314
64.5526,33.3673,68.1497
64.3107,34.6963,68.0231
64.0266,36.0009,67.8724
60.7155,37.8088,68.7668
59.5588,38.2005,68.6336
58.4296,38.5772,68.5086
57.3229,38.97,68.4913
56.2203,39.3689,68.5016
55.1381,39.7664,68.5085
54.123,40.1579,68.4165
53.2254,40.7012,68.3149
52.3433,41.2503,68.2036
51.4204,41.8183,68.0539
50.4928,42.4016,67.8507
47.6169,44.2233,68.6643
46.786,44.7617,68.403
46.0121,45.2752,68.1062
64.2459,-2.21783,67.9588
64.4272,-1.35137,68.1886
64.5736,-0.432521,68.4307
64.6766,0.522552,68.7145
63.9891,7.53954,67.9633
63.8244,8.70414,68.1033
63.6691,9.8581,68.1868
63.5218,11.027,68.2237
63.3744,12.193,68.2552
63.2261,13.3568,68.2949
63.0834,14.5628,68.3273
63.082,15.9023,68.3105
63.24,17.4471,68.2643
63.401,18.921,68.2745
63.5609,20.381,68.2917
63.7449,21.8874,68.2962
63.9355,23.4252,68.3036
64.1146,24.9522,68.2831
64.2935,26.4834,68.2543
64.4723,28.0145,68.2256
64.6512,29.5456,68.1968
64.8331,31.0538,68.1622
65.0231,32.4994,68.1118
-32.7867,56.7714,67.8206
-34.0088,55.6727,67.9171
-35.2211,54.4732,67.9541
-36.3801,53.3076,67.9611
-37.539,52.142,67.968
-38.651,51.0169,67.9406
-39.7923,49.9004,67.9598
-41.1037,48.966,67.9953
-42.7318,48.1358,67.9614
-44.385,47.3279,67.9421
-46.0341,46.55,68.0118
-47.653,45.7625,68.0808
-49.2235,44.9568,68.123
-50.7917,44.1453,68.1636
-52.2234,43.3766,68.1286
-53.5937,42.6259,68.1181
-54.9443,41.8742,68.1078
-56.2634,41.1222,68.0922
-17.9017,65.4281,67.9292
-19.0035,64.7673,68.1476
-20.1212,64.1012,68.3415
-21.284,63.4443,68.5103
-22.4469,62.7829,68.6696
-23.6284,62.116,68.8116
29.104,-56.5395,67.9028
27.6899,-57.4535,68.0239
26.3698,-58.3134,68.1341
25.0279,-59.217,68.1962
23.6762,-60.1557,68.2591
22.3221,-61.0984,68.3211
20.9346,-62.0776,68.3895
19.5375,-63.0913,68.4633
18.1655,-64.1052,68.5457
16.8265,-65.0993,68.5985
15.5042,-66.0839,68.6214
14.235,-67.0333,68.6327
13.0172,-67.9518,68.6096
11.8423,-68.8482,68.5648
53.7172,-42.7624,67.9927
52.4133,-43.4216,67.9172
51.0926,-44.0856,67.958
49.5687,-44.8229,68.1103
47.8917,-45.6212,68.2131
46.1954,-46.4385,68.2564
44.4841,-47.2785,68.3429
42.8084,-48.1487,68.4378
41.3046,-49.0457,68.5071
39.81,-49.949,68.5778
38.3046,-50.8643,68.6671
36.7785,-51.7987,68.7668
-58.3699,38.0854,68.6078
-57.2181,39.64,68.4823
-56.0604,41.0609,68.3733
-54.5297,41.9403,68.4075
-52.9254,42.8555,68.4713
-51.3211,43.7707,68.5351
-49.6319,44.6941,68.5826
-47.9722,45.5993,68.5937
-46.3175,46.5089,68.5813
-44.6534,47.4166,68.539
-43.0256,48.2856,68.4681
-41.5013,49.1405,68.3495
-40.0954,50.1504,68.1773
-38.8881,51.1205,67.8966
-35.2537,54.1329,68.6161
-34.0185,55.1254,68.4005
-32.8478,56.0685,68.1982
-31.684,56.9874,68.0713
-30.437,57.8897,67.8941
-26.4246,60.5945,68.6012
-25.1585,61.3967,68.3336
-23.8927,62.1991,68.0668
-19.768,64.7421,68.7167
-18.3635,65.6074,68.4903
